duration_us,image_q,observable,predeclared_sequence_count,supported_count,unsupported_count,mean,mean_error_or_bias,sd,q16,median,q84,optimizer_failure_count,residual_failure_count,active_physical_bound_count
300,14,rho_y,64,64,0,-0.10073303907824005,-0.0007618367315708318,0.01563669825463117,-0.11948468437815733,-0.09984368896213547,-0.08577925560246259,0,0,0
300,15,eta,64,64,0,-0.43956991001164514,-0.001792237307486115,0.01888954716184874,-0.4597029003192395,-0.44072760386830484,-0.4203775109445467,0,0,0
300,15,rho_y,64,64,0,-0.11293884251042928,-0.004152058157898205,0.021498587488741974,-0.12880280868475522,-0.1115438998175255,-0.09504050806932346,0,0,0
350,1,eta,64,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
350,1,rho_y,64,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
350,2,eta,64,64,0,-0.0386607709093333,0.001167294951797888,0.013472212513840709,-0.05241366925318428,-0.039489823165556326,-0.024621314987921816,0,0,0
350,2,rho_y,64,64,0,-0.007675346414452271,0.00042028841036385184,0.014028350369802161,-0.02007169446577949,-0.007801624155885256,0.005439675935939768,0,0,0
350,3,eta,64,64,0,-0.07830549832548629,0.0007346127218082876,0.015604777251935277,-0.09336486041206597,-0.07860178711890597,-0.06574413976432543,0,0,0
350,3,rho_y,64,64,0,-0.016055622720772735,0.0002772877411111631,0.015424716927597868,-0.03241478607544074,-0.014659325657055133,-0.003327313093975767,0,0,0
350,4,eta,64,64,0,-0.11917619904862725,-0.0015360034128192833,0.01245326572205414,-0.13052913997170631,-0.12018567228149041,-0.10665917847620987,0,0,0
350,4,rho_y,64,64,0,-0.02514163931150625,-0.00042124578536938996,0.014518947985383803,-0.04094567420642253,-0.02564752074322063,-0.010800083799420292,0,0,0
350,5,eta,64,64,0,-0.15286586295524351,0.0027664595298871764,0.014512060579330157,-0.1651675365618177,-0.15411997442150455,-0.13767374535114782,0,0,0
350,5,rho_y,64,64,0,-0.030991002541411506,0.0022765035423838557,0.013761298555585945,-0.04269814443096047,-0.03279690496242438,-0.019450724116097672,0,0,0
350,6,eta,64,64,0,-0.19106220468374557,0.0019564261002416976,0.015078484642074877,-0.20557574069820916,-0.19168552832249636,-0.1749831018303909,0,0,0
350,6,rho_y,64,64,0,-0.04087557542339938,0.0011085615258796672,0.0140947616257656,-0.05588846573980328,-0.03995930115960378,-0.028224766597380692,0,0,0
350,7,eta,64,64,0,-0.22894399193910875,0.0008564651370406139,0.01320315933216761,-0.2405791719339972,-0.22820057966671636,-0.21753456114506695,0,0,0
350,7,rho_y,64,64,0,-0.05127925754726933,-0.0003982170300126063,0.013560294859487074,-0.062074096392781095,-0.051181360439946755,-0.03818609514756518,0,0,0
350,8,eta,64,64,0,-0.2653788638496995,0.0006018208314977867,0.012340171367883282,-0.2774716597000309,-0.2656210016682137,-0.252280862497001,0,0,0
350,8,rho_y,64,64,0,-0.058277260305652515,0.0016931991798959517,0.014409812458677585,-0.07239514725760877,-0.059297380847621595,-0.0456449305166758,0,0,0
350,9,eta,64,64,0,-0.30010940330473873,0.0014465707642012417,0.015770341637473092,-0.3163046785798455,-0.30032885964395745,-0.28410720268086803,0,0,0
350,9,rho_y,64,64,0,-0.0682389931176905,0.0010254258575102624,0.014934399598282737,-0.0824667693387188,-0.07072208845736061,-0.05301114310200446,0,0,0
350,10,eta,64,64,0,-0.3335600041016994,0.0029679663267268043,0.01353084017358898,-0.34571879786674836,-0.33486337089594953,-0.31865345993109695,0,0,0
350,10,rho_y,64,64,0,-0.07671644875947242,0.002061084830760007,0.013411868233557243,-0.08753744999790601,-0.0774418552916889,-0.06217277176379644,0,0,0
350,11,eta,64,64,0,-0.3691175800085309,0.0017745217610955141,0.013243068571893883,-0.38295530885548384,-0.3690157175050425,-0.3570604126131604,0,0,0
350,11,rho_y,64,64,0,-0.08693251782874545,0.0015919152314103381,0.014428582845948756,-0.09992942532295868,-0.08720906416462654,-0.07437665500417186,0,0,0
350,12,eta,64,64,0,-0.40397725800237316,0.0006669713077941727,0.013273689677344986,-0.41551804557248895,-0.40430156421858826,-0.39208189301131063,0,0,0
350,12,rho_y,64,64,0,-0.09819068379977422,0.000330936919686246,0.01736000274910099,-0.11273687662930594,-0.09665281294960626,-0.08072983845247994,0,0,0
350,13,eta,64,64,0,-0.4354572259938869,0.00232044671027214,0.015139724036886572,-0.45029492572337837,-0.4371119602301953,-0.4196275972379534,0,0,0
350,13,rho_y,64,64,0,-0.10730762619679014,0.0014791581557409388,0.01917841151224494,-0.13170935104633696,-0.10440001498441348,-0.09004568057977855,0,0,0
350,14,eta,64,64,0,-0.4684177077533677,0.001872064495341658,0.01545493204669166,-0.4823440500617389,-0.4680098903512959,-0.4533970983018133,0,0,0
350,14,rho_y,64,64,0,-0.11929976456027667,4.145432733261914e-05,0.018667348238203634,-0.1391109144085848,-0.11904174673075313,-0.09971470448908598,0,0,0
350,15,eta,64,64,0,-0.5009602955758553,0.0012103736076618937,0.01336945253846291,-0.5141888354076155,-0.5009940239212729,-0.4871026919920595,0,0,0
350,15,rho_y,64,64,0,-0.12692324445816383,0.0032833807651661932,0.016519456074408755,-0.14330957266769437,-0.1272189926348546,-0.11237552669568472,0,0,0
400,1,eta,64,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
400,1,rho_y,64,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
400,2,eta,64,64,0,-0.04792404703842108,-0.0024566164172149067,0.014381266709243074,-0.06516938658867999,-0.04739750087656586,-0.03270502486043742,0,0,0
400,2,rho_y,64,64,0,-0.008825495755038099,0.000438040140198109,0.012451449695737892,-0.021082355806492304,-0.007577859322589142,0.004663945468731476,0,0,0
400,3,eta,64,64,0,-0.09249276593725114,-0.002361577036603498,0.01600683562078675,-0.10745460537467622,-0.09689284217118455,-0.0755788510098072,0,0,0
400,3,rho_y,64,64,0,-0.01660031040994537,0.0021133510175307315,0.013999084385170609,-0.030470016313686753,-0.01808946330090566,-0.0025386278477853895,0,0,0
400,4,eta,64,64,0,-0.13620826539896447,-0.002211805030803078,0.015579634470236803,-0.15306594750768307,-0.13739213318502325,-0.11824191013680627,0,0,0
400,4,rho_y,64,64,0,-0.025734519095876485,0.002628736870579129,0.01448890723387655,-0.04149706655208403,-0.025187112384159882,-0.01104649243585085,0,0,0
400,5,eta,64,64,0,-0.1788024821611376,-0.0017323546121149527,0.01393532846538689,-0.19122139092752288,-0.17864742500712288,-0.1665477188358006,0,0,0
400,5,rho_y,64,64,0,-0.036558090020011216,0.0016689507554018407,0.01364554116935852,-0.04991350129113201,-0.038175343583290944,-0.02337479884802713,0,0,0
400,6,eta,64,64,0,-0.22321672520171873,-0.003863819134949254,0.015434083330864332,-0.24054288608559227,-0.22119754681605497,-0.20882153431017167,0,0,0
400,6,rho_y,64,64,0,-0.04827918133366446,4.080662691887879e-05,0.011971580091562642,-0.05955244472497978,-0.048477734790923654,-0.039307251375988124,0,0,0
400,7,eta,64,64,0,-0.26175857642752004,-0.0009093474852183425,0.01381337502689731,-0.27580276273680815,-0.2617154284005448,-0.24730872286747224,0,0,0
400,7,rho_y,64,64,0,-0.0582559672699866,0.00040382697105801474,0.013220707437348609,-0.07169789576950546,-0.058691073817878914,-0.04692275275044962,0,0,0
400,8,eta,64,64,0,-0.3045139866266347,-0.002958012557694739,0.013290610496560742,-0.3169820381432955,-0.30528027814091263,-0.28862641942721784,0,0,0
400,8,rho_y,64,64,0,-0.06727527026063396,0.0019891487145667925,0.012167059992866616,-0.07818117188710631,-0.06871085638190916,-0.05455880858502461,0,0,0
400,9,eta,64,64,0,-0.342994419759605,-0.001519691138433192,0.01447443780150246,-0.3579199784533276,-0.3422540808178781,-0.33046687961135207,0,0,0
400,9,rho_y,64,64,0,-0.07736760147752003,0.0027877520852392316,0.015469755459268437,-0.09364638160384407,-0.07728566213698335,-0.064016080718742,0,0,0
400,10,eta,64,64,0,-0.3835046550305691,-0.002905706661419734,0.0146595755646312,-0.3979563858301247,-0.38483111204437703,-0.36722019758173186,0,0,0
400,10,rho_y,64,64,0,-0.09030992292789876,0.0010447687528033437,0.01690747984575544,-0.10816285899928008,-0.09402778747870383,-0.07237037951788307,0,0,0
400,11,eta,64,64,0,-0.42105609611358996,-0.002135916628887664,0.014278857893200337,-0.43402516010393044,-0.42302935982894513,-0.4065988060758174,0,0,0
400,11,rho_y,64,64,0,-0.10083836331912174,0.0020486130457494593,0.01851566541454991,-0.1193852827152354,-0.10162588813801121,-0.08468497303960859,0,0,0
400,12,eta,64,64,0,-0.45887911678562165,-0.0024474959855573415,0.013457692854870895,-0.47103258497502576,-0.4603417097214968,-0.4469782124673174,0,0,0
400,12,rho_y,64,64,0,-0.11732467258274049,-0.0025439012721806247,0.01663021827640333,-0.1318965802602553,-0.11853294796699887,-0.10033023478696856,0,0,0
400,13,eta,64,64,0,-0.4954533404365262,-0.0023260969320064145,0.014727197829259587,-0.5097034978205437,-0.49624638048383046,-0.47910827129272604,0,0,0
400,13,rho_y,64,64,0,-0.12853307527413524,-0.0014638129457000583,0.016194228863600103,-0.1460142152724712,-0.1259070823099866,-0.11211686585608838,0,0,0
400,14,eta,64,64,0,-0.5299012124463359,-0.0009136554954586014,0.01389626214157298,-0.5456153810255953,-0.5285699937264292,-0.5165479260940157,0,0,0
400,14,rho_y,64,64,0,-0.13885842772492274,0.0009276438556331638,0.018358371444019545,-0.16010298838867487,-0.13674704839128976,-0.11847313567780574,0,0,0
400,15,eta,64,64,0,-0.5654943763927829,-0.001493118669950876,0.013543688413822376,-0.5788947368225593,-0.5629930107874052,-0.551906318072296,0,0,0
400,15,rho_y,64,64,0,-0.15216060913097618,0.0008128010034706822,0.01696594404000168,-0.16757593614492475,-0.15263537570867353,-0.13706573240615028,0,0,0
