duration_us,draw_id,image_q,truth_eta,truth_rho_y,truth_condensate_atoms,truth_radius_y_um,whole_image_template_snr,scattered_photons_per_atom_per_pulse,deposited_energy_per_pulse_j,cumulative_deposited_energy_before_image_j,selected_start_id,converged_start_count,optimizer_failure,residual_failure,eta_hat,rho_y_hat,y0_hat_um,eta_error,rho_y_error,eta_conditional_sd,rho_y_conditional_sd,eta_supported,rho_y_supported,eta_support_reason,rho_y_support_reason,active_physical_bounds,active_nuisance_bounds,raw_objective,reduced_raw_objective,maximum_absolute_whitened_residual
150,60,11,0.8336239764499556,0.9642597599006489,42265.648157205644,14.128542928162402,60.64757952123934,0.005023223191993131,1.0818332796190707e-26,1.081833279619071e-25,1,5,false,false,0.8018085665634168,0.9472085111127337,-0.019691358823265545,-0.03181540988653875,-0.017051248787915196,0.015828938744325786,0.016218868823295613,true,true,supported,supported,0,0,7067.612784937216,0.9759200200134239,3.7601692575989754
150,60,12,0.8176013642080612,0.9605242240748477,41453.284176914225,14.073809047864462,59.822357509866464,0.005023223191993131,1.0818332796190707e-26,1.190016607580978e-25,1,5,false,false,0.8156702126814166,0.9488506364095816,0.12779884618016657,-0.0019311515266445811,-0.01167358766526616,0.015886545719174753,0.01601802815487628,true,true,supported,supported,0,0,7190.965858992604,0.9929530321724115,4.397229282172262
150,60,13,0.801689871048849,0.9567561743492958,40646.5540557546,14.018598766862592,58.99535586119118,0.005023223191993131,1.0818332796190707e-26,1.2981999355428848e-25,1,5,false,false,0.7837386783580679,0.9433649125844265,-0.05561415428984354,-0.01795119269078116,-0.013391261764869378,0.015773466151497762,0.016478157950022488,true,true,supported,supported,0,0,7207.2250391666985,0.9951981550906792,3.7662865742737317
150,60,14,0.7858893115232874,0.9529547381077244,39845.44839125784,13.962899299394149,58.16655630737589,0.005023223191993131,1.0818332796190707e-26,1.4063832635047923e-25,1,5,false,false,0.7537889118449145,0.9242254072144056,-0.09659783775365507,-0.03210039967837297,-0.02872933089331875,0.015540601862889154,0.016561612948717618,true,true,supported,supported,0,0,7073.4653788997375,0.9767281661004885,3.762670785071304
150,60,15,0.7701995429238506,0.9491189594827433,39049.95994799618,13.906696639883027,57.336013587572715,0.005023223191993131,1.0818332796190707e-26,1.5145665914666993e-25,3,5,false,false,0.762089502349527,0.9163912904148406,-0.28987268048717035,-0.00811004057432363,-0.0327276690679027,0.01549721208160886,0.016209593589487016,true,true,supported,supported,0,0,7183.995305567987,0.9919905144391035,4.04098079865514
150,61,1,1.0,1.0,50701.094679638154,14.652216669933539,68.80273058352701,0.005023223191993131,1.0818332796190707e-26,0.0,1,5,false,false,0.990664862125178,0.9771881395124199,-0.14088318519445997,-0.009335137874821986,-0.022811860487580105,0.016415300823673134,0.013979702005875422,true,true,supported,supported,0,0,7382.509978155275,1.0194020958513221,3.926779376635209
150,61,2,0.9828552195818461,0.9965472765389138,49831.835544395726,14.601626617680344,67.9953780842115,0.005023223191993131,1.0818332796190707e-26,1.0818332796190707e-26,3,5,false,false,0.9920023794808086,1.0167855512302657,-0.08979261655628815,0.009147159898962531,0.020238274691351865,0.016809886998379923,0.014831925195719936,true,true,supported,supported,0,0,7229.696898932348,0.9983011459448147,3.9190946287846087
150,61,3,0.9658239847963672,0.9930693868714041,48968.333297026016,14.550667824717868,67.18617441197141,0.005023223191993131,1.0818332796190707e-26,2.1636665592381415e-26,1,5,false,false,0.9287053774629059,0.9714820967744656,-0.11191619702717338,-0.037118607333461284,-0.021587290096938494,0.016238504610218772,0.014688977245581871,true,true,supported,supported,0,0,7325.386783759122,1.0115143308145709,4.149301539298723
150,61,4,0.9489058267207687,0.9895656715835972,48110.56416263001,14.499330629171162,66.37509247484796,0.005023223191993131,1.0818332796190707e-26,3.245499838857212e-26,3,5,false,false,0.9835793422612897,1.00040591426145,-0.04383871642492215,0.034673515540521005,0.010840242677852885,0.016622669937640885,0.014574367528931988,true,true,supported,supported,0,0,7399.826564417172,1.0217932289998857,3.9222789495531076
150,61,5,0.9321009805254069,0.9860356014699249,47258.54006460222,14.447607277005577,65.56214301172149,0.005023223191993131,1.0818332796190707e-26,4.327333118476283e-26,1,5,false,false,0.9406267443191588,0.9882012951914192,0.22444432521978608,0.008525763793751917,0.002165693721494333,0.01642994390782595,0.01490088881939968,true,true,supported,supported,0,0,7315.2321501780725,1.0101121444598278,3.9365078505558007
150,61,6,0.9154080604889174,0.9824782496268476,46412.190745352535,14.395484187029622,64.74735750060927,0.005023223191993131,1.0818332796190707e-26,5.409166398095355e-26,1,5,false,false,0.9197353397265278,0.9940555306066572,-0.09052039112855066,0.0043272792376103375,0.01157728097980959,0.016477715879038957,0.015373902439607422,true,true,supported,supported,0,0,7345.103513742046,1.0142368839743228,4.111024922137073
150,61,7,0.8988278354597141,0.9788931767491611,45571.55518633719,14.342954922448257,63.93087793972053,0.005023223191993131,1.0818332796190707e-26,6.490999677714424e-26,1,5,false,false,0.8979640815369315,0.9831151022078858,0.04938920298956557,-0.0008637539227825952,0.004221925458724685,0.01633204831956423,0.015444716326957583,true,true,supported,supported,0,0,7382.157597723327,1.0193534379623483,3.9209165926731884
150,61,8,0.882359804364192,0.9752796064738631,44736.6079825759,14.29000810782256,63.11268370419293,0.005023223191993131,1.0818332796190707e-26,7.572832957333497e-26,1,5,false,false,0.8949710905975552,0.976965585128211,-0.0450630294794646,0.012611286233363161,0.0016859786543478306,0.016277239869179987,0.015357380507008236,true,true,supported,supported,0,0,7243.505823962438,1.0002079292961112,3.920117742777373
150,61,9,0.8660035396318386,0.9716367440335444,43907.32745577562,14.236632098048247,62.29275651818097,0.005023223191993131,1.0818332796190707e-26,8.654666236952566e-26,3,5,false,false,0.8991582705257375,0.9783111021686238,0.05398964047210204,0.033154730893898865,0.006674358135079439,0.01629269816340868,0.01532222101618586,true,true,supported,supported,0,0,7296.8566943290425,1.0075747989960016,3.925245059642718
150,61,10,0.8497582750237652,0.9679637168513965,43083.67475678592,14.18281410794086,61.47105624034681,0.005023223191993131,1.0818332796190707e-26,9.736499516571638e-26,1,5,false,false,0.8645779632042024,0.9717045853292727,0.15904815937752595,0.014819688180437218,0.003740868477876247,0.01616647077576756,0.015720144870804725,true,true,supported,supported,0,0,7280.035795454841,1.0052521120484452,3.9177545202121355
150,61,11,0.8336239764499556,0.9642597599006489,42265.648157205644,14.128542928162402,60.64757952123934,0.005023223191993131,1.0818332796190707e-26,1.081833279619071e-25,1,5,false,false,0.8680056568016051,0.967606285977748,-0.10336378774003759,0.03438168035164957,0.0033465260770990657,0.016133090139049247,0.015558285141298674,true,true,supported,supported,0,0,7279.205264627508,1.0051374295260298,3.9363433104554946
150,61,12,0.8176013642080612,0.9605242240748477,41453.284176914225,14.073809047864462,59.822357509866464,0.005023223191993131,1.0818332796190707e-26,1.190016607580978e-25,1,5,false,false,0.8312433930999646,0.968135623905169,0.22856400578060831,0.013642028891903468,0.00761139983032133,0.0160901011331347,0.016219932184753,true,true,supported,supported,0,0,7249.696697902663,1.0010627862334525,4.408513640256315
150,61,13,0.801689871048849,0.9567561743492958,40646.5540557546,14.018598766862592,58.99535586119118,0.005023223191993131,1.0818332796190707e-26,1.2981999355428848e-25,3,5,false,false,0.8241143262375356,0.9699975871931384,-0.08786850244169915,0.02242445518868652,0.013241412843842615,0.016098671610385834,0.016400336684146838,true,true,supported,supported,0,0,7344.097327631889,1.01409794637281,3.9149625412663434
150,61,14,0.7858893115232874,0.9529547381077244,39845.44839125784,13.962899299394149,58.16655630737589,0.005023223191993131,1.0818332796190707e-26,1.4063832635047923e-25,1,5,false,false,0.7872407089251213,0.9325565691585816,0.16503259208584292,0.001351397401833876,-0.020398168949142703,0.0156530593623305,0.0161076717265246,true,true,supported,supported,0,0,7229.467878192644,0.9982695219818619,4.10353640807865
150,61,15,0.7701995429238506,0.9491189594827433,39049.95994799618,13.906696639883027,57.336013587572715,0.005023223191993131,1.0818332796190707e-26,1.5145665914666993e-25,1,5,false,false,0.7756856564311508,0.9337615447297263,0.036959090288732566,0.0054861135073002165,-0.015357414753016996,0.015664573147935942,0.01637899998659406,true,true,supported,supported,0,0,7270.105155745642,1.0038808555296386,3.9162471101934937
150,62,1,1.0,1.0,50701.094679638154,14.652216669933539,68.80273058352701,0.005023223191993131,1.0818332796190707e-26,0.0,3,5,false,false,0.9924562188942949,0.9807708524674742,0.016396790820907725,-0.007543781105705083,-0.019229147532525803,0.016463250619062682,0.014045523890997037,true,true,supported,supported,0,0,7314.39431817223,1.0099964537658424,3.8621603060037786
150,62,2,0.9828552195818461,0.9965472765389138,49831.835544395726,14.601626617680344,67.9953780842115,0.005023223191993131,1.0818332796190707e-26,1.0818332796190707e-26,3,5,false,false,1.0136496251303273,0.9925177628275286,-0.00537437686637116,0.03079440554848123,-0.004029513711385269,0.016615447462624132,0.014028512163693113,true,true,supported,supported,0,0,7226.087852645176,0.997802796554153,3.9805972299456247
150,62,3,0.9658239847963672,0.9930693868714041,48968.333297026016,14.550667824717868,67.18617441197141,0.005023223191993131,1.0818332796190707e-26,2.1636665592381415e-26,1,5,false,false,0.9783546553843318,0.9806979075217288,0.030610156875876433,0.012530670587964532,-0.012371479349675307,0.016461563082834967,0.014244461499155057,true,true,supported,supported,0,0,7225.244756866456,0.9976863790204993,3.861779160319313
150,62,4,0.9489058267207687,0.9895656715835972,48110.56416263001,14.499330629171162,66.37509247484796,0.005023223191993131,1.0818332796190707e-26,3.245499838857212e-26,1,5,false,false,0.9496090768156467,0.9848362005038137,0.10592943262317418,0.0007032500948779274,-0.004729471079783498,0.016441198050336198,0.01472136019114258,true,true,supported,supported,0,0,7231.082825858264,0.9984925194501884,3.986520895575632
150,62,5,0.9321009805254069,0.9860356014699249,47258.54006460222,14.447607277005577,65.56214301172149,0.005023223191993131,1.0818332796190707e-26,4.327333118476283e-26,1,5,false,false,0.9201265620679069,0.9730817363630251,0.022700514849544995,-0.011974418457500025,-0.012953865106899776,0.016307161408744643,0.01490120716043246,true,true,supported,supported,0,0,7331.570794682489,1.0123682400831937,3.8760522168049327
150,62,6,0.9154080604889174,0.9824782496268476,46412.190745352535,14.395484187029622,64.74735750060927,0.005023223191993131,1.0818332796190707e-26,5.409166398095355e-26,1,5,false,false,0.9009769132824663,0.9757904239853237,0.1469574387226561,-0.014431147206451111,-0.006687825641523926,0.016276613408389793,0.015236869476739544,true,true,supported,supported,0,0,7233.19169152133,0.9987837187960963,3.8621341757192806
150,62,7,0.8988278354597141,0.9788931767491611,45571.55518633719,14.342954922448257,63.93087793972053,0.005023223191993131,1.0818332796190707e-26,6.490999677714424e-26,3,5,false,false,0.9346479026908004,1.0083999442763547,-0.01490848791724186,0.03582006723108633,0.02950676752719361,0.016616760704073634,0.015454885942146486,true,true,supported,supported,0,0,7215.373726486217,0.9963233535606485,3.862524720451203
150,62,8,0.882359804364192,0.9752796064738631,44736.6079825759,14.29000810782256,63.11268370419293,0.005023223191993131,1.0818332796190707e-26,7.572832957333497e-26,1,5,false,false,0.8782375843581085,0.9860604054278828,0.024674306057214705,-0.004122220006083532,0.010780798954019621,0.01634375121052525,0.015845359098073348,true,true,supported,supported,0,0,7254.624535628705,1.0017432388330165,3.8611313293915637
150,62,9,0.8660035396318386,0.9716367440335444,43907.32745577562,14.236632098048247,62.29275651818097,0.005023223191993131,1.0818332796190707e-26,8.654666236952566e-26,1,5,false,false,0.8439259492633859,0.9544637571412617,0.09813700831172965,-0.022077590368452693,-0.017172986892282638,0.015979043046317434,0.015651894214534834,true,true,supported,supported,0,0,7229.368370240258,0.9982557815852331,4.780021415909266
150,62,10,0.8497582750237652,0.9679637168513965,43083.67475678592,14.18281410794086,61.47105624034681,0.005023223191993131,1.0818332796190707e-26,9.736499516571638e-26,3,5,false,false,0.8581202735170392,0.9918232501862051,0.11496046650082202,0.008361998493274014,0.023859533334808614,0.016357208340760224,0.016323477653237294,true,true,supported,supported,0,0,7331.281535321252,1.0123282981664252,3.8623583053659387
150,62,11,0.8336239764499556,0.9642597599006489,42265.648157205644,14.128542928162402,60.64757952123934,0.005023223191993131,1.0818332796190707e-26,1.081833279619071e-25,3,5,false,false,0.8475073491119114,0.9730322941120243,-0.20637760890760928,0.013883372661955828,0.00877253421137536,0.016161506440528217,0.01605009480227605,true,true,supported,supported,0,0,7203.137684276251,0.994633759220692,3.8623896980918446
150,62,12,0.8176013642080612,0.9605242240748477,41453.284176914225,14.073809047864462,59.822357509866464,0.005023223191993131,1.0818332796190707e-26,1.190016607580978e-25,3,5,false,false,0.8206880867404515,0.9690225331547849,0.07862418896947636,0.0030867225323902847,0.008498309079937205,0.016078149062252273,0.016430836515109612,true,true,supported,supported,0,0,7322.329334971463,1.0110921478833834,3.8622136911731593
150,62,13,0.801689871048849,0.9567561743492958,40646.5540557546,14.018598766862592,58.99535586119118,0.005023223191993131,1.0818332796190707e-26,1.2981999355428848e-25,3,5,false,false,0.7653420529401515,0.9388616594362963,-0.05323072960531481,-0.03634781810869758,-0.017894514912999537,0.01570726496608958,0.0167334271890436,true,true,supported,supported,0,0,7204.317471837831,0.9947966683012747,3.862348835996045
150,62,14,0.7858893115232874,0.9529547381077244,39845.44839125784,13.962899299394149,58.16655630737589,0.005023223191993131,1.0818332796190707e-26,1.4063832635047923e-25,1,5,false,false,0.7841206829474957,0.9474816884670583,0.12137099806065789,-0.001768628575791742,-0.005473049640666083,0.01581505172097817,0.016578879463174885,true,true,supported,supported,0,0,7152.78020317367,0.987680226895011,3.861877241018352
150,62,15,0.7701995429238506,0.9491189594827433,39049.95994799618,13.906696639883027,57.336013587572715,0.005023223191993131,1.0818332796190707e-26,1.5145665914666993e-25,1,5,false,false,0.7725205747196426,0.9461244670705576,0.1780396105504034,0.002321031795792017,-0.0029944924121856342,0.015798197066814464,0.016786568594562144,true,true,supported,supported,0,0,7188.214504438427,0.9925731157744306,3.8616459175285396
150,63,1,1.0,1.0,50701.094679638154,14.652216669933539,68.80273058352701,0.005023223191993131,1.0818332796190707e-26,0.0,1,5,false,false,1.0025871568883784,1.012516686475575,0.23145640026551106,0.0025871568883784057,0.012516686475575023,0.01677857608923283,0.014585862375575409,true,true,supported,supported,0,0,7213.267959697947,0.9960325821179159,3.875183683234643
150,63,2,0.9828552195818461,0.9965472765389138,49831.835544395726,14.601626617680344,67.9953780842115,0.005023223191993131,1.0818332796190707e-26,1.0818332796190707e-26,1,5,false,false,0.9894504739329222,1.0064848530583441,0.2705239024333691,0.0065952543510761075,0.00993757651943028,0.016701646209445774,0.014631767188816446,true,true,supported,supported,0,0,7176.039834436548,0.9908919959177779,4.213027747080886
150,63,3,0.9658239847963672,0.9930693868714041,48968.333297026016,14.550667824717868,67.18617441197141,0.005023223191993131,1.0818332796190707e-26,2.1636665592381415e-26,1,5,false,false,0.9633921659142963,0.9681303765396905,-0.04859941307909779,-0.002431818882070891,-0.02493901033171364,0.016287516541775918,0.014142596343491225,true,true,supported,supported,0,0,7150.7814634626575,0.9874042341152524,3.875041724229988
150,63,4,0.9489058267207687,0.9895656715835972,48110.56416263001,14.499330629171162,66.37509247484796,0.005023223191993131,1.0818332796190707e-26,3.245499838857212e-26,1,5,false,false,0.9654486864724704,0.9936975967399735,0.12301622104913798,0.016542859751701666,0.0041319251563762815,0.016539536634665036,0.014683321097107073,true,true,supported,supported,0,0,7157.168764580821,0.9882862143856421,3.8759303253453727
150,63,5,0.9321009805254069,0.9860356014699249,47258.54006460222,14.447607277005577,65.56214301172149,0.005023223191993131,1.0818332796190707e-26,4.327333118476283e-26,1,5,false,false,0.9273952575967063,0.9732355096204284,0.07728431976486665,-0.00470572292870064,-0.012800091849496487,0.016247222740570548,0.014743194883143186,true,true,supported,supported,0,0,7023.146361469333,0.9697799449695296,4.07877085154493
150,63,6,0.9154080604889174,0.9824782496268476,46412.190745352535,14.395484187029622,64.74735750060927,0.005023223191993131,1.0818332796190707e-26,5.409166398095355e-26,1,5,false,false,0.880759328498979,0.9802113549511967,-0.08500613043871047,-0.03464873198993845,-0.002266894675650888,0.016284490713610263,0.015661954682109853,true,true,supported,supported,0,0,7098.384483774158,0.9801690808856888,3.87640173881888
150,63,7,0.8988278354597141,0.9788931767491611,45571.55518633719,14.342954922448257,63.93087793972053,0.005023223191993131,1.0818332796190707e-26,6.490999677714424e-26,1,5,false,false,0.8771814588470339,0.9568360826829406,-0.0044962295437706926,-0.021646376612680207,-0.022057094066220473,0.016044574288130706,0.015151922820426841,true,true,supported,supported,0,0,7125.930800009832,0.9839727699544092,3.8758666864025657
150,63,8,0.882359804364192,0.9752796064738631,44736.6079825759,14.29000810782256,63.11268370419293,0.005023223191993131,1.0818332796190707e-26,7.572832957333497e-26,3,5,false,false,0.8910428214764022,0.984819805855502,0.05331291767243642,0.0086830171122102,0.009540199381638859,0.016341522059093977,0.015598525116050874,true,true,supported,supported,0,0,7100.6579900008,0.9804830143607843,3.87484157561002
150,63,9,0.8660035396318386,0.9716367440335444,43907.32745577562,14.236632098048247,62.29275651818097,0.005023223191993131,1.0818332796190707e-26,8.654666236952566e-26,1,5,false,false,0.8551748016673771,0.948388415190101,0.04029579032193961,-0.010828737964461488,-0.02324832884344341,0.01593369477554541,0.015306544388230621,true,true,supported,supported,0,0,7203.949591962383,0.9947458701964075,3.8755843290158616
150,63,10,0.8497582750237652,0.9679637168513965,43083.67475678592,14.18281410794086,61.47105624034681,0.005023223191993131,1.0818332796190707e-26,9.736499516571638e-26,3,5,false,false,0.8520329074690327,0.9806803121895966,0.013510103924720171,0.002274632445267488,0.012716595338200132,0.016236009201215387,0.016150593756505544,true,true,supported,supported,0,0,7071.578502682172,0.9764676198125065,3.8754119385844388
150,63,11,0.8336239764499556,0.9642597599006489,42265.648157205644,14.128542928162402,60.64757952123934,0.005023223191993131,1.0818332796190707e-26,1.081833279619071e-25,1,5,false,false,0.8452703584963374,1.007167033390411,-0.38099443094726293,0.011646382046381798,0.04290727348976209,0.016484561217929544,0.016940905443466346,true,true,supported,supported,0,0,7065.4848039258895,0.9756261811551905,3.876018564057882
150,63,12,0.8176013642080612,0.9605242240748477,41453.284176914225,14.073809047864462,59.822357509866464,0.005023223191993131,1.0818332796190707e-26,1.190016607580978e-25,3,5,false,false,0.8090393896466134,0.9337147538140588,0.1297857374806622,-0.008561974561447805,-0.026809470260788948,0.01571312592234234,0.015740352505864846,true,true,supported,supported,0,0,7066.094993504899,0.9757104382083539,3.875964203111613
150,63,13,0.801689871048849,0.9567561743492958,40646.5540557546,14.018598766862592,58.99535586119118,0.005023223191993131,1.0818332796190707e-26,1.2981999355428848e-25,1,5,false,false,0.7775725934456508,0.9650442141467424,-0.04411038805167732,-0.02411727760319826,0.008288039797446523,0.015969641846448994,0.017168474321135708,true,true,supported,supported,0,0,7179.993697782494,0.9914379588211121,3.8751820866756894
150,63,14,0.7858893115232874,0.9529547381077244,39845.44839125784,13.962899299394149,58.16655630737589,0.005023223191993131,1.0818332796190707e-26,1.4063832635047923e-25,1,5,false,false,0.793640740132154,0.9513289197764543,0.013172041481339283,0.007751428608866573,-0.001625818331270068,0.015845735419982267,0.016470580096763877,true,true,supported,supported,0,0,7169.728191049511,0.990020462724318,3.8763040896545418
150,63,15,0.7701995429238506,0.9491189594827433,39049.95994799618,13.906696639883027,57.336013587572715,0.005023223191993131,1.0818332796190707e-26,1.5145665914666993e-25,1,5,false,false,0.8019389948087255,0.9223547684027569,-0.0900374033628254,0.031739451884874925,-0.0267641910799864,0.015613737545221903,0.015599077220822335,true,true,supported,supported,0,0,7183.764705992093,0.9919586724650777,3.8748807296380696
200,0,1,1.0,1.0,50701.094679638154,14.652216669933539,79.55975981916527,0.006697630922657508,1.4424443728254276e-26,0.0,3,5,false,false,1.0009148195472828,0.9982836826311592,0.03702993500242636,0.0009148195472827858,-0.001716317368840814,0.014390962455478709,0.012373931585028112,true,true,supported,supported,0,2,7045.147636947611,0.9728179559441607,3.6442581157324896
200,0,2,0.9771655940647711,0.9953908215585184,49543.36530236282,14.584681988738566,78.31450451358386,0.006697630922657508,1.4424443728254276e-26,1.4424443728254276e-26,1,5,false,false,0.9941404376079322,1.0018806319185185,0.06920315750883332,0.016974843543161144,0.00648981036000007,0.014434351861575469,0.012538605732811611,true,true,supported,supported,0,2,7028.2944422416385,0.970490809478271,3.5491639593898876
200,0,3,0.9545325693787938,0.9907364641047638,48395.8461748725,14.516485334866832,77.06540979047261,0.006697630922657508,1.4424443728254276e-26,2.884888745650855e-26,1,5,false,false,0.9498685388899837,0.9547608613228953,0.1901104365880288,-0.004664030488810145,-0.03597560278186851,0.013976806959669932,0.01216530143503198,true,true,supported,supported,0,2,7105.992591720542,0.981219634316562,3.8778289890457986
200,0,4,0.9321009805254069,0.9860356014699249,47258.54006460222,14.447607277005577,75.81247646461209,0.006697630922657508,1.4424443728254276e-26,4.327333118476283e-26,1,5,false,false,0.9200182702173691,0.965290257639144,-0.0035580700043238095,-0.012082710308037758,-0.02074534383078086,0.014021193149107086,0.012724881923728447,true,true,supported,supported,0,2,7134.320185643278,0.9851312048665117,4.434451602098133
200,0,5,0.9098688110993524,0.9812863385725239,46131.34473759807,14.378020048010383,74.55579591648424,0.006697630922657508,1.4424443728254276e-26,5.76977749130171e-26,3,5,false,false,0.9103687988946574,0.9524511215745463,0.06398964376213316,0.0004999877953050236,-0.028835216997977642,0.013912428802745345,0.012603578961296758,true,true,supported,supported,0,2,7125.3283371936595,0.9838895798389478,3.648321032208914
200,0,6,0.8878367131115974,0.9764873466336866,45014.29325152984,14.307704178325274,73.29562094753553,0.006697630922657508,1.4424443728254276e-26,7.21222186412714e-26,1,5,false,false,0.8846335920900374,0.9732392118671739,0.1094108508435384,-0.0032031210215599515,-0.003248134766512756,0.014051414644166827,0.013364215218234634,true,true,supported,supported,0,2,7137.164978418559,0.9855240235319744,3.4450271008915414
200,0,7,0.8660035396318386,0.9716367440335444,43907.32745577562,14.236632098048247,72.03189536344571,0.006697630922657508,1.4424443728254276e-26,8.654666236952566e-26,1,5,false,false,0.8605893880905223,0.9673586225634802,0.1864920744285685,-0.005414151541316303,-0.004278121470064233,0.013968177734525779,0.013585356409734893,true,true,supported,supported,0,2,7108.776381093084,0.981604029424618,3.4450271008916045
200,0,8,0.8443676775148693,0.9667324939162046,42810.36556210757,14.164773962725437,70.76452236122672,0.006697630922657508,1.4424443728254276e-26,1.0097110609777995e-25,1,5,false,false,0.821734593719029,0.9591775498672725,-0.029218585614738415,-0.02263308379584028,-0.0075549440489320885,0.013843038446290713,0.013997137253918079,true,true,supported,supported,0,2,7065.567135750444,0.9756375498136488,3.4450271008916045
200,0,9,0.8229298724509774,0.9617729592245869,41723.445377839555,14.092105785841802,69.49354447843828,0.006697630922657508,1.4424443728254276e-26,1.153955498260342e-25,1,5,false,false,0.8040676601048063,0.9474472521962224,-0.07381007758200626,-0.018862212346171026,-0.014325707028364554,0.013718688948515224,0.014017849778997636,true,true,supported,supported,0,2,7083.401190454519,0.9781001367653298,3.6380801785169106
200,0,10,0.801689871048849,0.9567561743492958,40646.5540557546,14.018598766862592,68.21892408413865,0.006697630922657508,1.4424443728254276e-26,1.2981999355428848e-25,1,5,false,false,0.8205199128086912,0.9573738351978135,-0.17886013078731935,0.018830041759842153,0.0006176608485176649,0.013812768258823232,0.013963123737630959,true,true,supported,supported,0,2,7008.412252446399,0.9677454090646781,3.822406118168652
200,0,11,0.7806470939332305,0.9516800120394167,39579.6622208931,13.944221736846492,66.94061186244514,0.006697630922657508,1.4424443728254276e-26,1.442444372825428e-25,0,5,false,false,0.797958945519129,0.9559236379683462,0.014239213098533614,0.01731185158589854,0.004243625928929573,0.013781572781573319,0.014311945640080408,true,true,supported,supported,0,2,7179.20971184131,0.9913297033749393,3.645161514200594
200,0,12,0.7598001043298795,0.9465419480600218,38522.69702722817,13.868937710156418,65.65877773886596,0.006697630922657508,1.4424443728254276e-26,1.5866888101079705e-25,1,5,false,false,0.7369327921795076,0.944135948685029,0.0961190963003613,-0.022867312150371966,-0.002405999374992751,0.01359777309593027,0.015125665597058772,true,true,supported,supported,0,2,7041.711495772755,0.9723434818796955,3.49480775737484
200,0,13,0.7391507710576983,0.9413402057589554,37475.75322592391,13.792720654900036,64.37375367035568,0.006697630922657508,1.4424443728254276e-26,1.7309332473905132e-25,1,5,false,false,0.7510651006132046,0.9563301434907715,0.06452556123722106,0.011914329555506309,0.014989937731816116,0.013711459911899445,0.015142500192163521,true,true,supported,supported,0,2,7115.566702954381,0.9825416601704475,4.310349757605263
200,0,14,0.7186989430908868,0.9360723166311691,36438.823159806925,13.715534402006522,63.08551628620278,0.006697630922657508,1.4424443728254276e-26,1.8751776846730561e-25,1,5,false,false,0.7072913494685734,0.9539904852448036,-0.09748441626220762,-0.011407593622313361,0.01791816861363449,0.01363131091251594,0.01595459646500126,true,true,supported,supported,0,2,7228.417209363672,0.998124442055188,4.005029014191051
200,0,15,0.69844402593106,0.9307355810247993,35411.87668715832,13.637339395591841,61.79401986376365,0.006697630922657508,1.4424443728254276e-26,2.019422121955599e-25,1,5,false,false,0.6900452291131605,0.9197688243274206,-0.009479828043541201,-0.008398796817899568,-0.010966756697378677,0.013320341252595633,0.01545403285100952,true,true,supported,supported,0,2,7071.974882816565,0.9765223533300973,3.445027100891543
200,1,1,1.0,1.0,50701.094679638154,14.652216669933539,79.55975981916527,0.006697630922657508,1.4424443728254276e-26,0.0,1,5,false,false,0.9993168159403452,1.0093770198153922,0.08885693297049735,-0.00068318405965484,0.009377019815392185,0.014515940017748015,0.01262625662515991,true,true,supported,supported,0,2,7217.676701582501,0.9966413561975284,3.7482391447084433
200,1,2,0.9771655940647711,0.9953908215585184,49543.36530236282,14.584681988738566,78.31450451358386,0.006697630922657508,1.4424443728254276e-26,1.4424443728254276e-26,1,5,false,false,0.9485426433125312,0.9901081833026064,0.007315900678496946,-0.028622950752239862,-0.00528263825591202,0.014265960744690479,0.012853876644349399,true,true,supported,supported,0,2,7212.597370931512,0.9959399849394521,3.532753665795866
200,1,3,0.9545325693787938,0.9907364641047638,48395.8461748725,14.516485334866832,77.06540979047261,0.006697630922657508,1.4424443728254276e-26,2.884888745650855e-26,1,5,false,false,0.9423609611749273,0.9885881724329804,0.13426693800809528,-0.012171608203866535,-0.002148291671783431,0.014261333463151992,0.012910689975779524,true,true,supported,supported,0,2,7164.000457050814,0.9892295577258787,3.7133930017508763
200,1,4,0.9321009805254069,0.9860356014699249,47258.54006460222,14.447607277005577,75.81247646461209,0.006697630922657508,1.4424443728254276e-26,4.327333118476283e-26,1,5,false,false,0.9246625591277483,1.0017027547356991,0.17092293516855558,-0.007438421397658601,0.01566715326577428,0.014331118234525143,0.013393744569380467,true,true,supported,supported,0,2,7340.183882738152,1.0135575645868753,3.8185408405112615
200,1,5,0.9098688110993524,0.9812863385725239,46131.34473759807,14.378020048010383,74.55579591648424,0.006697630922657508,1.4424443728254276e-26,5.76977749130171e-26,3,5,false,false,0.8919439573519868,0.9833472534342851,0.10363878172445438,-0.01792485374736552,0.002060914861761187,0.014148165707235602,0.01347489325168435,true,true,supported,supported,0,2,7192.649051450733,0.993185453113882,4.17597661444229
200,1,6,0.8878367131115974,0.9764873466336866,45014.29325152984,14.307704178325274,73.29562094753553,0.006697630922657508,1.4424443728254276e-26,7.21222186412714e-26,3,5,false,false,0.8569075440642426,0.9632976324567862,-0.0491656926920786,-0.030929169047354765,-0.013189714176900402,0.013919595392364738,0.013544541068116932,true,true,supported,supported,0,2,7206.731277712637,0.9951299748291408,3.5327536657945697
