duration_us,draw_id,image_q,delta_eta_q_given_1,delta_rho_y_q_given_1,truth_delta_eta_q_given_1,truth_delta_rho_y_q_given_1,eta_pair_supported,rho_y_pair_supported,eta_pair_reason,rho_y_pair_reason
250,8,5,-0.11519423698441711,-0.015147952585997548,-0.1121632868884026,-0.023512653366313363,true,true,supported,supported
250,8,6,-0.15344976004220967,-0.02978389800829706,-0.13942376036279658,-0.02958418090686943,true,true,supported,supported
250,8,7,-0.16742571355615943,-0.03584661845976189,-0.16637602355004444,-0.03574024009935106,true,true,supported,supported
250,8,8,-0.21191058185269984,-0.04133366758516532,-0.1930186307839873,-0.04198413694927905,true,true,supported,supported
250,8,9,-0.21466897434738574,-0.04499271452768705,-0.2193529060667695,-0.048319987960583344,true,true,supported,supported
250,8,10,-0.25350432780064713,-0.059160490408686095,-0.24538079095203413,-0.05475243016544917,true,true,supported,supported
250,8,11,-0.2836465756123504,-0.039751474138180254,-0.271099807261582,-0.061285314314421635,true,true,supported,supported
250,8,12,-0.312709608172257,-0.06305808907840682,-0.2965104096796656,-0.06792355157522534,true,true,supported,supported
250,8,13,-0.31976996125724,-0.04936374245101316,-0.3216144620745859,-0.07467283963748694,true,true,supported,supported
250,8,14,-0.3379714828240201,-0.07037671302972393,-0.34640916299211677,-0.08153800377598464,true,true,supported,supported
250,8,15,-0.38930948537161447,-0.09659349181072907,-0.3708921017696264,-0.08852443306015578,true,true,supported,supported
250,9,1,0.0,0.0,0.0,0.0,true,true,supported,supported
250,9,2,-0.04032251170679457,-0.0057887246144541216,-0.0285113990229805,-0.005768449218922389,true,true,supported,supported
250,9,3,-0.05981599007891292,-0.015537132533934073,-0.056708336970759055,-0.011608053053717593,true,true,supported,supported
250,9,4,-0.09970569981729682,-0.04010437476739104,-0.08459193951108257,-0.0175217503731524,true,true,supported,supported
250,9,5,-0.11930167683899107,-0.040099846730589195,-0.1121632868884026,-0.023512653366313363,true,true,supported,supported
250,9,6,-0.1623429677323478,-0.03790818338629509,-0.13942376036279658,-0.02958418090686943,true,true,supported,supported
250,9,7,-0.20177182953124184,-0.04843845472802988,-0.16637602355004444,-0.03574024009935106,true,true,supported,supported
250,9,8,-0.210471017026427,-0.055500486012236006,-0.1930186307839873,-0.04198413694927905,true,true,supported,supported
250,9,9,-0.2491996277577394,-0.08246686766245603,-0.2193529060667695,-0.048319987960583344,true,true,supported,supported
250,9,10,-0.2605093566894644,-0.07566160022925927,-0.24538079095203413,-0.05475243016544917,true,true,supported,supported
250,9,11,-0.29937879201947515,-0.09722920613425623,-0.271099807261582,-0.061285314314421635,true,true,supported,supported
250,9,12,-0.31190817753475275,-0.07240607538677413,-0.2965104096796656,-0.06792355157522534,true,true,supported,supported
250,9,13,-0.33585372732932106,-0.06273920390495291,-0.3216144620745859,-0.07467283963748694,true,true,supported,supported
250,9,14,-0.3624925085527523,-0.09306572682453751,-0.34640916299211677,-0.08153800377598464,true,true,supported,supported
250,9,15,-0.37149334113881005,-0.09366516324493568,-0.3708921017696264,-0.08852443306015578,true,true,supported,supported
250,10,1,0.0,0.0,0.0,0.0,true,true,supported,supported
250,10,2,-0.024935494659457658,0.0150953038954601,-0.0285113990229805,-0.005768449218922389,true,true,supported,supported
250,10,3,-0.04899252880140936,-0.005944754514888184,-0.056708336970759055,-0.011608053053717593,true,true,supported,supported
250,10,4,-0.0725515097245435,0.010617199720724613,-0.08459193951108257,-0.0175217503731524,true,true,supported,supported
250,10,5,-0.11706187140149338,-0.004185218410432845,-0.1121632868884026,-0.023512653366313363,true,true,supported,supported
250,10,6,-0.15063357281597556,-0.02181514192306888,-0.13942376036279658,-0.02958418090686943,true,true,supported,supported
250,10,7,-0.15798004876417648,-0.015364490440848422,-0.16637602355004444,-0.03574024009935106,true,true,supported,supported
250,10,8,-0.17647536409051068,-0.019170310812553826,-0.1930186307839873,-0.04198413694927905,true,true,supported,supported
250,10,9,-0.20799820130675184,-0.01433937540101049,-0.2193529060667695,-0.048319987960583344,true,true,supported,supported
250,10,10,-0.2672830639943161,-0.05687459059264721,-0.24538079095203413,-0.05475243016544917,true,true,supported,supported
250,10,11,-0.24634452912366878,-0.03093245901531394,-0.271099807261582,-0.061285314314421635,true,true,supported,supported
250,10,12,-0.3110555390138551,-0.0578566392377734,-0.2965104096796656,-0.06792355157522534,true,true,supported,supported
250,10,13,-0.29934278576827866,-0.05333330411581405,-0.3216144620745859,-0.07467283963748694,true,true,supported,supported
250,10,14,-0.3391643832442208,-0.07977135647225009,-0.34640916299211677,-0.08153800377598464,true,true,supported,supported
250,10,15,-0.37685309213423746,-0.06528047402393222,-0.3708921017696264,-0.08852443306015578,true,true,supported,supported
250,11,1,0.0,0.0,0.0,0.0,true,true,supported,supported
250,11,2,-0.06105350448346314,-0.013798518207133958,-0.0285113990229805,-0.005768449218922389,true,true,supported,supported
250,11,3,-0.09464762970263907,-0.028693942067123612,-0.056708336970759055,-0.011608053053717593,true,true,supported,supported
250,11,4,-0.10092210328356199,-0.04041341851996416,-0.08459193951108257,-0.0175217503731524,true,true,supported,supported
250,11,5,-0.14179322703191433,-0.04492282441421935,-0.1121632868884026,-0.023512653366313363,true,true,supported,supported
250,11,6,-0.1478156099339808,-0.036676954610885604,-0.13942376036279658,-0.02958418090686943,true,true,supported,supported
250,11,7,-0.18747772308423505,-0.03899335204797105,-0.16637602355004444,-0.03574024009935106,true,true,supported,supported
250,11,8,-0.2214618897273859,-0.04438943667218287,-0.1930186307839873,-0.04198413694927905,true,true,supported,supported
250,11,9,-0.27247684347461265,-0.05876951802086472,-0.2193529060667695,-0.048319987960583344,true,true,supported,supported
250,11,10,-0.28325266080717104,-0.08168348542755521,-0.24538079095203413,-0.05475243016544917,true,true,supported,supported
250,11,11,-0.28961569784476626,-0.0801949251534253,-0.271099807261582,-0.061285314314421635,true,true,supported,supported
250,11,12,-0.2985628264767911,-0.05161346652839405,-0.2965104096796656,-0.06792355157522534,true,true,supported,supported
250,11,13,-0.34033462769621814,-0.08111121562315171,-0.3216144620745859,-0.07467283963748694,true,true,supported,supported
250,11,14,-0.36374886481994395,-0.09582599520493762,-0.34640916299211677,-0.08153800377598464,true,true,supported,supported
250,11,15,-0.3801873246024926,-0.09180964609574105,-0.3708921017696264,-0.08852443306015578,true,true,supported,supported
250,12,1,0.0,0.0,0.0,0.0,true,true,supported,supported
250,12,2,-0.004238815821968833,0.017882367439043145,-0.0285113990229805,-0.005768449218922389,true,true,supported,supported
250,12,3,-0.03500619286914819,-0.01021822358451474,-0.056708336970759055,-0.011608053053717593,true,true,supported,supported
250,12,4,-0.08234309121190286,-0.005493730375534245,-0.08459193951108257,-0.0175217503731524,true,true,supported,supported
250,12,5,-0.09634956267775618,-0.012275687654624834,-0.1121632868884026,-0.023512653366313363,true,true,supported,supported
250,12,6,-0.11716699433622124,0.00411477736341237,-0.13942376036279658,-0.02958418090686943,true,true,supported,supported
250,12,7,-0.17389722761619864,-0.03868690231773153,-0.16637602355004444,-0.03574024009935106,true,true,supported,supported
250,12,8,-0.18026869022660486,-0.021554062711297894,-0.1930186307839873,-0.04198413694927905,true,true,supported,supported
250,12,9,-0.22247663577430787,-0.058751124009089106,-0.2193529060667695,-0.048319987960583344,true,true,supported,supported
250,12,10,-0.2108387395489536,-0.031845930078255424,-0.24538079095203413,-0.05475243016544917,true,true,supported,supported
250,12,11,-0.24620629696423513,-0.05985575216933048,-0.271099807261582,-0.061285314314421635,true,true,supported,supported
250,12,12,-0.26891597574241644,-0.020866363359346662,-0.2965104096796656,-0.06792355157522534,true,true,supported,supported
250,12,13,-0.3034852948617428,-0.07910926420642461,-0.3216144620745859,-0.07467283963748694,true,true,supported,supported
250,12,14,-0.31717949510087073,-0.04132956699564394,-0.34640916299211677,-0.08153800377598464,true,true,supported,supported
250,12,15,-0.34277153240169234,-0.07125504260006454,-0.3708921017696264,-0.08852443306015578,true,true,supported,supported
250,13,1,0.0,0.0,0.0,0.0,true,true,supported,supported
250,13,2,-0.0230956470503354,0.005317683093242431,-0.0285113990229805,-0.005768449218922389,true,true,supported,supported
250,13,3,-0.08793898628892405,-0.008707084872632498,-0.056708336970759055,-0.011608053053717593,true,true,supported,supported
250,13,4,-0.09837418733202496,-0.03322626410759122,-0.08459193951108257,-0.0175217503731524,true,true,supported,supported
250,13,5,-0.11589529117735653,-0.015091934394844131,-0.1121632868884026,-0.023512653366313363,true,true,supported,supported
250,13,6,-0.1281619804998554,-0.019946252881148374,-0.13942376036279658,-0.02958418090686943,true,true,supported,supported
250,13,7,-0.1777828058659925,-0.032744985619627465,-0.16637602355004444,-0.03574024009935106,true,true,supported,supported
250,13,8,-0.2164842893302198,-0.0454314972050095,-0.1930186307839873,-0.04198413694927905,true,true,supported,supported
250,13,9,-0.2397357789694552,-0.061717451485690966,-0.2193529060667695,-0.048319987960583344,true,true,supported,supported
250,13,10,-0.26068432581268197,-0.06555768098041093,-0.24538079095203413,-0.05475243016544917,true,true,supported,supported
250,13,11,-0.28035898756219024,-0.056338050816961416,-0.271099807261582,-0.061285314314421635,true,true,supported,supported
250,13,12,-0.32341045493925524,-0.08239493705082901,-0.2965104096796656,-0.06792355157522534,true,true,supported,supported
250,13,13,-0.31935040118792524,-0.0691472744253967,-0.3216144620745859,-0.07467283963748694,true,true,supported,supported
250,13,14,-0.3588135637244221,-0.0914151166729873,-0.34640916299211677,-0.08153800377598464,true,true,supported,supported
250,13,15,-0.3809972668098561,-0.09345916823493561,-0.3708921017696264,-0.08852443306015578,true,true,supported,supported
250,14,1,0.0,0.0,0.0,0.0,true,true,supported,supported
250,14,2,0.003796479241309436,0.02301858213069019,-0.0285113990229805,-0.005768449218922389,true,true,supported,supported
250,14,3,-0.03571935781213664,0.029699595782573307,-0.056708336970759055,-0.011608053053717593,true,true,supported,supported
250,14,4,-0.07157822216674004,-0.0032190632887761916,-0.08459193951108257,-0.0175217503731524,true,true,supported,supported
250,14,5,-0.07204069751467967,-0.0012849834166208662,-0.1121632868884026,-0.023512653366313363,true,true,supported,supported
250,14,6,-0.11650376318157785,0.00031442550655469415,-0.13942376036279658,-0.02958418090686943,true,true,supported,supported
250,14,7,-0.1444427293278011,-0.012085684235802363,-0.16637602355004444,-0.03574024009935106,true,true,supported,supported
250,14,8,-0.16981193621326307,-0.01431129280170873,-0.1930186307839873,-0.04198413694927905,true,true,supported,supported
250,14,9,-0.19051170946328566,-0.028680871547164255,-0.2193529060667695,-0.048319987960583344,true,true,supported,supported
250,14,10,-0.20460572878607886,-0.002154085711556619,-0.24538079095203413,-0.05475243016544917,true,true,supported,supported
250,14,11,-0.2405659444088193,-0.032939218454672514,-0.271099807261582,-0.061285314314421635,true,true,supported,supported
250,14,12,-0.3010952173073759,-0.061456894186454725,-0.2965104096796656,-0.06792355157522534,true,true,supported,supported
250,14,13,-0.2929267264173522,-0.06458700703989773,-0.3216144620745859,-0.07467283963748694,true,true,supported,supported
250,14,14,-0.3227860993048278,-0.03434400620009759,-0.34640916299211677,-0.08153800377598464,true,true,supported,supported
250,14,15,-0.3496671438784992,-0.055300407840238264,-0.3708921017696264,-0.08852443306015578,true,true,supported,supported
250,15,1,0.0,0.0,0.0,0.0,true,true,supported,supported
250,15,2,-0.0508831156487467,-0.016436469642520213,-0.0285113990229805,-0.005768449218922389,true,true,supported,supported
250,15,3,-0.09115102356344251,-0.03649390622174409,-0.056708336970759055,-0.011608053053717593,true,true,supported,supported
250,15,4,-0.08762002353970155,-0.0002721887411993862,-0.08459193951108257,-0.0175217503731524,true,true,supported,supported
250,15,5,-0.1243010817626754,-0.02938563354021584,-0.1121632868884026,-0.023512653366313363,true,true,supported,supported
250,15,6,-0.16117126051769182,-0.03253224513726538,-0.13942376036279658,-0.02958418090686943,true,true,supported,supported
250,15,7,-0.186181784673901,-0.05219275036789939,-0.16637602355004444,-0.03574024009935106,true,true,supported,supported
250,15,8,-0.22097955969008387,-0.049349259552413094,-0.1930186307839873,-0.04198413694927905,true,true,supported,supported
250,15,9,-0.23058569206119073,-0.04897726074495312,-0.2193529060667695,-0.048319987960583344,true,true,supported,supported
250,15,10,-0.26441248152907726,-0.06355254797654486,-0.24538079095203413,-0.05475243016544917,true,true,supported,supported
250,15,11,-0.28605032669408526,-0.05986107588535239,-0.271099807261582,-0.061285314314421635,true,true,supported,supported
250,15,12,-0.30897383177093074,-0.0712040746865984,-0.2965104096796656,-0.06792355157522534,true,true,supported,supported
250,15,13,-0.34307976490197545,-0.0760418913929356,-0.3216144620745859,-0.07467283963748694,true,true,supported,supported
250,15,14,-0.35244037955427776,-0.07256133452090019,-0.34640916299211677,-0.08153800377598464,true,true,supported,supported
250,15,15,-0.37671340592844116,-0.0694128577301999,-0.3708921017696264,-0.08852443306015578,true,true,supported,supported
250,16,1,0.0,0.0,0.0,0.0,true,true,supported,supported
250,16,2,-0.030772610990024263,-0.013784077853880028,-0.0285113990229805,-0.005768449218922389,true,true,supported,supported
250,16,3,-0.06970594202136815,-0.042971156684070144,-0.056708336970759055,-0.011608053053717593,true,true,supported,supported
250,16,4,-0.08533950636689658,-0.038418238437437635,-0.08459193951108257,-0.0175217503731524,true,true,supported,supported
250,16,5,-0.11953193885251479,-0.03014421167800574,-0.1121632868884026,-0.023512653366313363,true,true,supported,supported
250,16,6,-0.16084950620050753,-0.04714505374003697,-0.13942376036279658,-0.02958418090686943,true,true,supported,supported
250,16,7,-0.1826323131727482,-0.05632464556774419,-0.16637602355004444,-0.03574024009935106,true,true,supported,supported
250,16,8,-0.19249408189547468,-0.059407092568889985,-0.1930186307839873,-0.04198413694927905,true,true,supported,supported
250,16,9,-0.21144256615283386,-0.0475734010780976,-0.2193529060667695,-0.048319987960583344,true,true,supported,supported
250,16,10,-0.2524448319917105,-0.08214599773926001,-0.24538079095203413,-0.05475243016544917,true,true,supported,supported
