method,state,duration_us,draw_id,d_peak_hat_um,nu_vp_hat,d_peak_truth_um,nu_vp_truth,d_peak_conditional_sd_um,nu_vp_conditional_sd,old_d_peak_supported,old_nu_vp_supported,selected_locally_eligible,minimum_distinct_alternative_delta_q,d_peak_competitive_alternative_count,nu_vp_competitive_alternative_count,d_peak_supported,nu_vp_supported,support_rule
dgi,separated_droplets,25,61,2.8366245722384997,0.08209675725245244,2.799987273455,0.08736061642362755,0.022293863664678528,0.017834313435433756,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,25,62,2.7799944841890003,0.0637265621717085,2.799987273455,0.08736061642362755,0.020259797485824196,0.013748790722760385,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,25,63,2.7886912146795,0.08654578913814834,2.799987273455,0.08736061642362755,0.021320717641447915,0.016706736113130807,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,0,2.765248435569,0.6386690685344638,2.751540046488,0.6494770333465083,0.02762888089306692,0.034299147207806545,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,1,2.7426747636110003,0.655623098203175,2.751540046488,0.6494770333465083,0.02971194841913702,0.035035727584296156,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,2,2.7632215431039997,0.6313758218089549,2.751540046488,0.6494770333465083,0.028661000394123316,0.035770209433273616,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,3,2.7824406730165,0.6149287224973223,2.751540046488,0.6494770333465083,0.028043971518525175,0.03525462508671239,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,4,2.7682173073435,0.6430482225454743,2.751540046488,0.6494770333465083,0.028712671501171676,0.0343891960491865,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,5,2.7378687979535,0.7084405030593848,2.751540046488,0.6494770333465083,0.034519724810881475,0.034739608559592995,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,6,2.7111979216144997,0.6426807460429093,2.751540046488,0.6494770333465083,0.0290553335551963,0.03648337664304479,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,7,2.7543212942095,0.6665362539469668,2.751540046488,0.6494770333465083,0.029149717987393076,0.034150009875533245,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,8,2.698460352983,0.6716111363602029,2.751540046488,0.6494770333465083,0.03051923077960439,0.035684275383749346,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,9,2.6708300706565,0.7198650836384914,2.751540046488,0.6494770333465083,0.03468371310800901,0.03423386037694916,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,10,2.7571372721225,0.64345379630343,2.751540046488,0.6494770333465083,0.030084740125361588,0.03695968418047105,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,11,2.7781786008085003,0.6311296273888675,2.751540046488,0.6494770333465083,0.02924860177499504,0.03757773705836401,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,12,2.7487039236785,0.679691690081542,2.751540046488,0.6494770333465083,0.0322028134510177,0.0346439478582435,False,False,False,,0,0,False,False,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,13,2.7260054515960004,0.6504527186007665,2.751540046488,0.6494770333465083,0.030318889657547716,0.03681787352156026,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,14,2.749321222933,0.5828527902070257,2.751540046488,0.6494770333465083,0.026429484594644146,0.0354116134543192,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,15,2.7649401753495,0.6485905277394552,2.751540046488,0.6494770333465083,0.030029491330218334,0.03699910445793372,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,16,2.7216610692814998,0.6660395486975945,2.751540046488,0.6494770333465083,0.032364715554213365,0.03906721234866149,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,17,2.716248671201,0.6685323850919186,2.751540046488,0.6494770333465083,0.032242732465219595,0.0376729050963309,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,18,2.74942713932,0.6515302735588879,2.751540046488,0.6494770333465083,0.028980002806318756,0.035103002598307544,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,19,2.7321700794045,0.5900724545980307,2.751540046488,0.6494770333465083,0.026668559306078962,0.03654543442034695,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,20,2.7844696099835,0.6352949413075382,2.751540046488,0.6494770333465083,0.02840188135702644,0.03476895941439936,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,21,2.7641676023445,0.6544983388368787,2.751540046488,0.6494770333465083,0.03196347064608794,0.03806483829122222,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,22,2.763791280065,0.6731648605933537,2.751540046488,0.6494770333465083,0.030161312148486205,0.03438158122825339,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,23,2.7378271598439996,0.6791197547742499,2.751540046488,0.6494770333465083,0.034203138324553975,0.038821208010120296,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,24,2.760230261891,0.6514357777874615,2.751540046488,0.6494770333465083,0.029407412369004866,0.03605175519624457,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,25,2.762762566067,0.6195488217674583,2.751540046488,0.6494770333465083,0.02861452210435311,0.036726791705556455,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,26,2.771486141077,0.6583079654271535,2.751540046488,0.6494770333465083,0.029859300991518116,0.03499585823834953,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,27,2.746754366798,0.6822971899322772,2.751540046488,0.6494770333465083,0.03287502818051044,0.03653733157507873,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,28,2.7083597547264997,0.6480024692074363,2.751540046488,0.6494770333465083,0.028131421790766237,0.03578713597283287,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,29,2.7538767326849998,0.6269293069943991,2.751540046488,0.6494770333465083,0.028920024300135735,0.03832493486572842,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,30,2.7560545418635,0.628323924912106,2.751540046488,0.6494770333465083,0.02840761160156027,0.03619015811857522,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,31,2.7755905550405,0.6116206043893728,2.751540046488,0.6494770333465083,0.029004746494431206,0.03789056435884123,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,32,2.7449123165715,0.6703387678018069,2.751540046488,0.6494770333465083,0.031519903691316215,0.03621979161782078,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,33,2.707957822551,0.6585384053572676,2.751540046488,0.6494770333465083,0.03162641189949736,0.037983244603182295,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,34,2.7408569184865,0.6835177431723964,2.751540046488,0.6494770333465083,0.031197731041819058,0.03393102449291363,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,35,2.80945585531,0.6088800948468882,2.751540046488,0.6494770333465083,0.025076512585652373,0.03307763218211084,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,36,2.7334638733275,0.6958893388608212,2.751540046488,0.6494770333465083,0.0322701596718919,0.03425317682644645,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,37,2.7577846771520003,0.6383193490320344,2.751540046488,0.6494770333465083,0.028981204826274958,0.03688730496240052,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,38,2.7881520115134997,0.6580456611399201,2.751540046488,0.6494770333465083,0.03041550549905564,0.03531427589195854,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,39,2.7603912522985,0.6626137936913035,2.751540046488,0.6494770333465083,0.028957618616993773,0.03380039802891995,False,False,False,,0,0,False,False,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,40,2.7528098118295,0.6952234034497156,2.751540046488,0.6494770333465083,0.033836575118898884,0.03611158397209915,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,41,2.739880693709,0.5975923676899371,2.751540046488,0.6494770333465083,0.026663446643388242,0.03708467547633481,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,42,2.6752125340074997,0.7341023868059362,2.751540046488,0.6494770333465083,0.03658220284089921,0.03359143139685512,False,False,False,,0,0,False,False,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,43,2.7324385183124997,0.6331321410989489,2.751540046488,0.6494770333465083,0.02884966464408745,0.03619720174334941,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,44,2.7797732911675,0.6391109138262792,2.751540046488,0.6494770333465083,0.028851582293775727,0.03508603011728901,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,45,2.7810351098329997,0.5807036318455729,2.751540046488,0.6494770333465083,0.025372557399267637,0.03504807850338242,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,46,2.7887369489535,0.618313954766923,2.751540046488,0.6494770333465083,0.028545985802958345,0.036210815391088474,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,47,2.782847359074,0.6484881569468246,2.751540046488,0.6494770333465083,0.027680716062547833,0.033215828237791234,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,48,2.7341280320145,0.6539375868577972,2.751540046488,0.6494770333465083,0.030854399547596934,0.037360838958453935,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,49,2.7873656378805,0.6293164143983907,2.751540046488,0.6494770333465083,0.029022299943550118,0.03718789212172177,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,50,2.7124807906025,0.6738856163097782,2.751540046488,0.6494770333465083,0.031219983005497266,0.0357228969812004,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,51,2.7826700282985,0.637750446338925,2.751540046488,0.6494770333465083,0.02817144466341776,0.03409925481601156,False,False,False,,0,0,False,False,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,52,2.7016832412185003,0.6617650811866418,2.751540046488,0.6494770333465083,0.03204285269152275,0.03923908436829824,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,53,2.8015310274044998,0.6428129432996897,2.751540046488,0.6494770333465083,0.029822899340137654,0.03624615465209906,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,54,2.776585291669,0.6248584744296205,2.751540046488,0.6494770333465083,0.02914802202185505,0.03638271764155184,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,55,2.776166076536,0.6575938765236569,2.751540046488,0.6494770333465083,0.02997371157535365,0.03493358249225262,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,56,2.8023645638475,0.5908100377492909,2.751540046488,0.6494770333465083,0.028099620375649798,0.03769091164913556,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,57,2.779845137453,0.6745372380277155,2.751540046488,0.6494770333465083,0.029826350051491646,0.0334591461395784,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,58,2.6869120266874997,0.6441509464551142,2.751540046488,0.6494770333465083,0.028360323979792226,0.03508147080705576,False,False,False,,0,0,False,False,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,59,2.757089164602,0.6325178546641081,2.751540046488,0.6494770333465083,0.02638161394641783,0.034366677954401126,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,60,2.693397462335,0.6936952479708045,2.751540046488,0.6494770333465083,0.033257875145945526,0.03615779494156605,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,61,2.7847396552139996,0.6252371886074457,2.751540046488,0.6494770333465083,0.028069120129466104,0.03604873448422739,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,62,2.771263665703,0.582439701608798,2.751540046488,0.6494770333465083,0.02667964449200394,0.03536522157074875,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,50,63,2.7339602199820003,0.6736339254015286,2.751540046488,0.6494770333465083,0.03279451851580043,0.037744962772673585,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,50,0,2.787012775182,0.09300853075952288,2.799987273455,0.08736061642362755,0.01377249459800561,0.011610665728346355,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,50,1,2.771721454665,0.0858757045688992,2.799987273455,0.08736061642362755,0.015290892704925053,0.012489615621677162,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,50,2,2.7827555129395,0.09935859905927398,2.799987273455,0.08736061642362755,0.015433437888122908,0.013508939852766206,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,50,3,2.7921576700579998,0.0897377254080637,2.799987273455,0.08736061642362755,0.014134242407853093,0.011729696527583272,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,50,4,2.8007464686335,0.09501168554317754,2.799987273455,0.08736061642362755,0.014769848239992592,0.012159411006106163,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,50,5,2.8103794114725,0.08544976488314471,2.799987273455,0.08736061642362755,0.015246466643220673,0.012755087283819055,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
