draw_id,state,duration_us,start_id,start_eta,start_d_um,start_sigma_y_um,start_y0_um,optimizer_success,finite,converged,termination_status,termination_message,nfev_total,nfev_by_irls_pass_json,raw_objective,reduced_raw_objective,maximum_absolute_whitened_residual,eta_hat,d_hat_um,sigma_y_hat_um,y0_hat_um,active_physical_bounds,active_nuisance_bounds,fit_vector_json,runtime_seconds,jacobian_rank,jacobian_condition,morphology_rank_after_y0_and_nuisance_projection,morphology_projected_singular_values_json,physical_censored,nuisance_censored,topology_valid,d_peak_um,nu_vp,d_peak_conditional_sd_um,nu_vp_conditional_sd,d_peak_supported_local,nu_vp_supported_local
6,connected_modulated,25,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,14,"[9,5]",7011.715364833621,0.9682015140615329,3.9651536770006484,0.9702051387450169,2.805524775522101,0.9339338382996252,-0.053876006487076016,0,0,"[-0.03024774660185156,1.0315906072239331,-0.06834968020065163,-0.053876006487076016,0.9972427111662088,0.9941973516760666,0.005390043641821388,0.008953747459594076]",30.193927400003304,8,34.56719721438546,3,"[54.53067526205318,43.823300730181415,29.714266717455885]",false,false,true,2.763132793565,0.6313776418475688,0.057213523780333425,0.06425996976531717,true,true
6,connected_modulated,25,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,12,"[7,5]",7011.5758629100255,0.968182251161285,3.9650997150767195,0.9700127868399068,2.806733708636,0.9333125358783073,-0.05493484070310012,0,0,"[-0.03044602526241213,1.0320214259882543,-0.06901515472274881,-0.05493484070310012,0.9972313171167908,0.9942114337771291,0.005431552194916049,0.008949507106797507]",25.516380100001697,8,34.5082650245306,3,"[53.7928716969866,44.388220253899966,29.749323987841148]",false,false,true,2.764784156927,0.6299276153468087,0.057150754275851715,0.0644459778150542,true,true
7,connected_modulated,25,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,12,"[8,4]",7146.31995369871,0.9867881736673171,3.8080337725742393,1.0158862437975877,2.816238572904638,0.9674986828029147,-0.032019566348771185,0,2,"[0.015761378121614013,1.0354021551989216,-0.03304121552314275,-0.032019566348771185,0.9965073401859912,0.9984623746409995,8.764644948663023e-19,7.081814652194952e-19]",26.33601919999637,8,34.84673341751616,3,"[54.8796004592198,45.10087997327773,29.661726724572272]",false,false,true,2.7583512859205,0.6725504020656874,0.06123866051786962,0.06386050446924336,true,true
7,connected_modulated,25,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,15,"[10,5]",7146.2918112211755,0.9867842876582679,3.8077759320735556,1.0142679281166023,2.809362298737623,0.9642380724852431,-0.028383211446866605,0,2,"[0.01416709917851696,1.0329575176398633,-0.03641705170300662,-0.028383211446866605,0.9964504806063762,0.9985086717821953,6.589654125171248e-16,2.625567728596109e-20]",33.98634060000768,8,34.6562027705105,3,"[55.15953119297724,45.682121485864755,29.82997353586123]",false,false,true,2.7521302390480002,0.6713488824429115,0.06020517279032937,0.06338827973866946,true,true
7,connected_modulated,25,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,13,"[8,5]",7146.554629316243,0.9868205784750405,3.808301597213519,1.0182765363881687,2.8224842199544264,0.9704708028993886,-0.03790129779925343,0,2,"[0.018111527985761648,1.0376174262215967,-0.029973961421821984,-0.03790129779925343,0.9965705397484417,0.9984142873363873,5.9164866692386954e-18,2.7588392599444214e-17]",27.069622600000002,8,34.90622165647798,3,"[55.38705298090053,44.32312227672262,29.612978676934897]",false,false,true,2.763992593027,0.6736487464520104,0.061934434662499566,0.06374229965789072,true,true
7,connected_modulated,25,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,13,"[8,5]",7146.21566825984,0.9867737735790997,3.8079560535798227,1.0138945794110747,2.8133789519881156,0.9680249690937043,-0.029842859648474947,0,2,"[0.013798934686412634,1.0343862349699442,-0.03249739751994334,-0.029842859648474947,0.9964644256523628,0.9984763293982113,7.275057131444467e-16,1.1606926625192641e-20]",27.16694060000009,8,34.75795273643735,3,"[55.272112610476626,45.27506743967077,29.73786965000235]",false,false,true,2.7546792839625,0.6745604502384399,0.060975571171022896,0.06349379358706415,true,true
7,connected_modulated,25,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,14,"[9,5]",7146.5672893645815,0.9868223266175893,3.8082412680575826,1.0174119376680155,2.819591288222298,0.9705781386170063,-0.03842388557329393,0,2,"[0.017262086842718637,1.0365919411916789,-0.02986336584081283,-0.03842388557329393,0.9965486571039602,0.9984251190713271,3.541802596103202e-18,6.900161199070333e-20]",30.266855900001246,8,34.792335119612204,3,"[56.5673615438687,44.020362533123844,29.71399266181925]",false,false,true,2.760520210274,0.6751118888188545,0.061658211358423906,0.06306967811628934,true,true
8,connected_modulated,25,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,10,"[6,4]",7202.6706013245375,0.994569262817528,3.8250169385607893,1.0083212704286812,2.7613635559494054,0.964112235921015,0.013417108472833124,0,0,"[0.008286839531910001,1.0157245997411386,-0.03654756384476649,0.013417108472833124,0.9964958236130509,1.0026226049463565,0.015781420594950992,0.003307685792054545]",56.34258189999673,8,36.00799312240704,3,"[53.224909920761256,43.367158265933085,28.388927803879305]",false,false,true,2.695165440356,0.6932296956072759,0.06601740428019774,0.0666194154550652,true,true
8,connected_modulated,25,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,12,"[8,4]",7202.341308322994,0.9945237929194966,3.821889458755782,1.0069396393623062,2.7604632953936656,0.9634490130570791,0.012285937997339284,0,0,"[0.006915670889547355,1.015398526291915,-0.03723571099491255,0.012285937997339284,0.9964591067011299,1.0026371218270138,0.01586924862138005,0.0033047974716116564]",32.226842299991404,8,36.29942160058296,3,"[52.46079483225369,42.890874407403025,28.159495779217753]",false,false,true,2.6945124584635,0.6927707880998913,0.06691402008783473,0.06752703995437263,true,true
8,connected_modulated,25,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,10,"[6,4]",7202.826387286057,0.9945907742731368,3.823306418251524,1.0102520241458437,2.7656564320400014,0.9692994307991869,0.011915652072401507,0,0,"[0.010199828583291668,1.0172780144069749,-0.03118170471248244,0.011915652072401507,0.9965548684921812,1.0025632327847154,0.015755985824114256,0.0033207096446358137]",17.053376600000774,8,35.976729484110336,3,"[54.62291193994349,42.607340147318446,28.415690738375176]",false,false,true,2.6969320708545,0.6980495196899597,0.06677591234501543,0.06569588366127993,true,true
8,connected_modulated,25,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,12,"[8,4]",7202.860357821603,0.9945954650402656,3.8173475347379946,1.0085284863009423,2.7599932308581105,0.9687705037332184,0.014443069422409012,0,0,"[0.008492324221385582,1.0152282271384099,-0.031727533394591494,0.014443069422409012,0.9965250805736583,1.0025901119664706,0.015660859965800758,0.003314076547558883]",20.632114599997294,8,35.499379024408796,3,"[56.08325644530165,43.54575839528628,28.792235747220055]",false,false,true,2.6904339970514997,0.6999446139911232,0.06501093097635076,0.06415849177779996,true,true
8,connected_modulated,25,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,11,"[7,4]",7202.740609734017,0.9945789298169038,3.8252307688564584,1.0099809943565843,2.764187419885547,0.9682689884286955,0.01182736154170428,0,0,"[0.009931513207388859,1.016746711090517,-0.03224534969906877,0.01182736154170428,0.9965380803996338,1.0025785236147355,0.015795441818218233,0.0033174906567092917]",19.747254000001703,8,36.08092336638766,3,"[53.94795940053942,42.674084974220065,28.332087039463318]",false,false,true,2.6958424538154997,0.6973778732333459,0.0669639482364106,0.06621994769550366,true,true
9,connected_modulated,25,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,9,"[5,4]",7201.057192974495,0.9943464779031338,4.183212437702442,0.970570646854896,2.7606226578774056,0.9407192391394338,-0.021255731509799803,0,1,"[-0.029871084736104475,1.0154562549652713,-0.06111054827392665,-0.021255731509799803,1.0028104553606163,1.000347355912522,0.02396394268387873,5.098940506254264e-21]",14.488054100002046,8,35.198717902070555,3,"[54.52312304070318,44.36296014870925,29.136029098365263]",false,false,true,2.70815167709,0.6620330492318374,0.059649026237030854,0.06495232072651928,true,true
9,connected_modulated,25,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,13,"[8,5]",7200.359892423396,0.99425019227056,4.183212437702442,0.9682233766011286,2.7563075097167813,0.9448970601286384,-0.0204938055831452,0,1,"[-0.03229245737519402,1.013891925198711,-0.056679288502621314,-0.0204938055831452,1.0027581218179256,1.000330146092435,0.02420639967904146,4.6867521381697155e-24]",22.440112600001157,8,35.478510754295726,3,"[55.17638233106582,43.556811753605324,28.905689709720956]",false,false,true,2.7007983431585,0.6698032636077405,0.060642634344797185,0.06498765513169959,true,true
9,connected_modulated,25,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,10,"[6,4]",7201.0460112228075,0.9943449338888163,4.183212437702442,0.9705702903028954,2.7606446899169974,0.9408772090517608,-0.021655524348736323,0,1,"[-0.029871452099435685,1.0154642357559862,-0.0609426377606495,-0.021655524348736323,1.0028083960521996,1.000348144419213,0.0239676706934263,3.1980883904357022e-21]",16.154030999998213,8,35.278702137839396,3,"[54.398444788540274,44.169593435485886,29.07010708837964]",false,false,true,2.7080919883685,0.6622408655883969,0.059918982546884554,0.06513904713276042,true,true
9,connected_modulated,25,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,12,"[8,4]",7200.678804573885,0.9942942287453583,4.183212437702442,0.9694878592674557,2.758034655514373,0.9418958957776101,-0.019304307105327215,0,1,"[-0.030987327051944364,1.0145183447433521,-0.059860524549407365,-0.019304307105327215,1.0027872589550677,1.0003369188400346,0.024112865633114353,1.54799939606521e-20]",19.478647800002364,8,35.46405069442547,3,"[53.75080700896826,44.20731392823302,28.91743906603179]",false,false,true,2.704491974584,0.6648735320012695,0.060239075076426965,0.06566385832741643,true,true
9,connected_modulated,25,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,12,"[7,5]",7200.36306439673,0.9942506302674302,4.183212437702442,0.9684779854061981,2.7567315108330246,0.945197412300027,-0.021979725250166386,0,1,"[-0.0320295270013831,1.014045742763034,-0.056361471400568366,-0.021979725250166386,1.0027557669408773,1.000332944803126,0.024210566329172175,4.772185453537815e-25]",20.050234099995578,8,35.76726970963797,3,"[54.50601432678637,42.977345123576434,28.67253368644675]",false,false,true,2.701126183225,0.6700151952550464,0.06159804660168177,0.06574900145170186,true,true
10,connected_modulated,25,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,11,"[7,4]",7387.627163678659,1.0201086942389752,3.8543624050818397,1.0346285248246552,2.798567724155744,1.0227182076737031,0.0163484034419541,0,1,"[0.03404244907967591,1.029107759219311,0.022463992204841795,0.0163484034419541,0.9950736590042656,0.9990549025152711,0.011322386045884843,1.001980472176792e-20]",24.014676599996164,8,37.691459598099605,3,"[54.32896776994622,41.631095243648225,27.208631620879693]",false,false,true,2.696272693025,0.749217017475656,0.08254139090914225,0.0657981759631983,true,true
10,connected_modulated,25,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,14,"[9,5]",7387.154612804137,1.020043442806426,3.854256099591393,1.0344186625535983,2.7950554925887587,1.0202096284332869,0.014716619637822337,0,1,"[0.03383959022458857,1.0278519606456615,0.02000812425208384,0.014716619637822337,0.9950389161575308,0.9990739208497554,0.0115047096376545,6.752591437288066e-23]",30.78852729999926,8,37.3680656094464,3,"[54.78700059326057,42.09406872649743,27.44382737692702]",false,false,true,2.693996806889,0.7477977357082262,0.08088457443304849,0.06526319568400131,true,true
10,connected_modulated,25,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,10,"[6,4]",7388.28159733033,1.0201990606642268,3.854477184532667,1.0350332967648113,2.803860651282683,1.0255747133471327,0.01699424931652441,0,1,"[0.03443359698712096,1.0309972715332578,0.025253151407552833,0.01699424931652441,0.9951124184729884,0.9990343686253689,0.0110765510935777,6.748596277420428e-19]",21.728029999998398,8,38.01668649210167,3,"[54.08593805675383,40.9392497978876,26.97617010284672]",false,false,true,2.7005315224824997,0.7502788748696203,0.0843005916626387,0.0663048731797767,true,true
10,connected_modulated,25,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,12,"[8,4]",7388.220132461022,1.0201905733859462,3.854432119366139,1.0341605603689605,2.7971473889381966,1.027330325178874,0.017629448106843953,0,1,"[0.0335900448524636,1.02860010819729,0.026963520106326095,0.017629448106843953,0.9950882954015459,0.9990424306664797,0.011116949158600151,7.75358507028605e-20]",25.715795700001763,8,37.67786325418861,3,"[55.219837689155135,41.60567275944026,27.218417931182042]",false,false,true,2.6901547847989997,0.7551035269865969,0.08379995329731589,0.06484755283650673,true,true
10,connected_modulated,25,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,11,"[7,4]",7388.062520836407,1.0201688098365655,3.854451707507023,1.0348818924211542,2.8022642897710366,1.0253283505763524,0.01650645850507677,0,1,"[0.03428730660313043,1.030427765297996,0.025012903317529575,0.01650645850507677,0.9950990037834443,0.9990389263899911,0.011160572670249887,3.0237024278179667e-19]",23.006563800008735,8,38.005873902011736,3,"[54.07910301151025,40.99966913013818,26.9835267195768]",false,false,true,2.698684910102,0.7506670419427027,0.08427279675949215,0.06626487157660112,true,true
11,connected_modulated,25,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,13,"[7,6]",7293.965807412487,1.007175615494682,3.702833390080137,1.118877855259068,2.8846458450151697,0.9769433912513151,-0.17548025911646883,0,1,"[0.11232626810745759,1.059402135064335,-0.02332657001892785,-0.17548025911646883,1.0027978490736256,0.9953467797435048,1.1141478288435956e-21,0.002163328888570039]",28.55415300000459,8,32.31840756920566,3,"[54.828866483673124,49.058577753265865,32.02076674057639]",false,false,true,2.8330037568505,0.6540043966206958,0.057202908368561366,0.061267698606724236,true,true
11,connected_modulated,25,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,15,"[8,7]",7293.723639245662,1.00714217609026,3.7031299469598333,1.115618688615099,2.877707041201487,0.9805483333458811,-0.17107993494969218,0,1,"[0.10940912870608756,1.0569938107896972,-0.01964333997028067,-0.17107993494969218,1.0027439623233738,0.9953107257761662,1.0552333082907501e-23,0.0021783382906437427]",32.73491040000226,8,32.61680954253621,3,"[55.31256923305792,49.46271434623163,31.728319482752212]",false,false,true,2.8230478866295003,0.6619416287602375,0.057607385148505885,0.061869027853082785,true,true
11,connected_modulated,25,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,12,"[6,6]",7295.254051346308,1.007353500600153,3.7021137312013885,1.1265538800628967,2.904638234142518,0.9697109042235567,-0.19917383505197822,0,1,"[0.11916330936278197,1.0663088504122773,-0.03075728878945809,-0.19917383505197822,1.002928630364239,0.995368063180837,3.065203499591711e-23,0.002138336449619289]",24.95488989999285,8,31.17470106467036,3,"[55.89704455543504,47.29844803404195,33.186963518343994]",false,false,true,2.859476888364,0.6351745602644747,0.0566560115773294,0.05967000497640649,true,true
11,connected_modulated,25,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,15,"[8,7]",7293.891408504929,1.0071653422403934,3.702906834330869,1.1173783716419368,2.880841316662317,0.9813288409159074,-0.17285375955093857,0,1,"[0.11098520188810128,1.0580823753290753,-0.018847665682976654,-0.17285375955093857,1.0027845033643075,0.9953032771103931,3.5377993502315794e-25,0.0021765737463664337]",32.34484679999878,8,33.040909613008075,3,"[54.30593231673416,48.12189224075601,31.31091970409917]",false,false,true,2.826277612817,0.6615609409229006,0.05948962490755311,0.06321033758077862,true,true
11,connected_modulated,25,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,13,"[8,5]",7294.939176007267,1.007310021542014,3.702224051275589,1.1246514268543792,2.902732011251185,0.970228612951386,-0.19863702006233402,0,1,"[0.11747314484907945,1.065652366365542,-0.03022355179865392,-0.19863702006233402,1.0029085810084342,0.9953604373689217,3.052483174607781e-20,0.002143293665649341]",26.922842100000707,8,31.142823886163022,3,"[55.84483736690289,47.77176002970221,33.22070833497489]",false,false,true,2.8570646439095,0.6367448967476141,0.05646004008038407,0.05966198212110149,true,true
12,connected_modulated,25,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,10,"[6,4]",7451.921195103689,1.0289866328505508,4.277871830668007,1.0362083008564091,2.684213217228813,0.8867093462528968,-0.058463950644935814,0,1,"[0.03556818622962678,0.9873876560543916,-0.1202380321612597,-0.058463950644935814,1.005253859706375,0.9981709260113434,1.0443624153466624e-19,0.00016349952272242603]",17.49867770000128,8,33.00915785581201,3,"[53.2208646536872,46.39187578097257,31.321891049261872]",false,false,true,2.6466559532689997,0.6211932801106597,0.05273005403228531,0.06318064325391837,true,true
12,connected_modulated,25,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,13,"[7,6]",7451.885235835732,1.0289816674724843,4.277946545547484,1.035507867645389,2.681652311756513,0.8881982786545545,-0.058057059301444724,0,1,"[0.03489199974389315,0.9864331387811189,-0.11856027414160136,-0.058057059301444724,1.0052495680228724,0.9981575969573029,2.936176459325436e-25,0.00016984529499066854]",21.32338499999605,8,32.891878131994766,3,"[53.85352618876529,46.31760914736043,31.436995962492045]",false,false,true,2.6431263692165,0.6246863652909314,0.0527606169865047,0.06277064068105148,true,true
12,connected_modulated,25,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,12,"[7,5]",7451.89106719478,1.028982472686382,4.277867357664749,1.0360599043959995,2.6864989389664173,0.8861362673654801,-0.05860643969522546,0,1,"[0.035424964941680334,0.9882388362365093,-0.12088453956492223,-0.05860643969522546,1.005250594286883,0.9981717890927913,7.690843351831854e-22,0.00016218658111462849]",20.898773499997333,8,32.72343534265004,3,"[53.6702499555572,46.766476127307364,31.59749079113501]",false,false,true,2.6494719867145,0.6192036713704352,0.05211679840880811,0.06254878860322409,true,true
12,connected_modulated,25,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,12,"[8,4]",7451.956731860092,1.0289915398867844,4.277788874194107,1.037368811051283,2.682978789305962,0.8865600019805893,-0.05283620158001652,0,1,"[0.03668751794811162,0.9869276658237032,-0.12040647162908147,-0.05283620158001652,1.0052532269367591,0.9981855185901058,2.682508520918361e-18,0.00015942056243412262]",43.16099889999896,8,32.61452645118239,3,"[55.75320374463425,45.76267087056141,31.713134581286607]",false,false,true,2.6453286203640003,0.6215804138051568,0.05193047866172837,0.061369512451831025,true,true
12,connected_modulated,25,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,14,"[8,6]",7452.115603513584,1.0290134774252393,4.27785779209267,1.0374026195508368,2.681110636349574,0.8859216154247437,-0.06173236186450889,0,1,"[0.03672010804363536,0.9862311252242927,-0.1211268024660058,-0.06173236186450889,1.0052819549925027,0.9981733861924962,2.4663247580440424e-23,0.00016294223534857918]",53.55786190000072,8,32.63029772446889,3,"[53.93925906354708,48.27332513444044,31.69654721123353]",false,false,true,2.6434956777605,0.6215488263011091,0.05085582810039621,0.06204046142308819,true,true
13,connected_modulated,25,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,13,"[8,5]",7196.3303586131515,0.9936937805320563,3.9139252773352102,1.069585943273923,2.8258745994192505,0.942887326097113,0.008295099968815048,0,0,"[0.06727160467915201,1.0388179093992476,-0.05880848800808239,0.008295099968815048,1.0072274624088502,0.9989297459649713,0.013050727755619284,0.03450578198779332]",38.6876282000012,8,31.993470648056245,3,"[55.097504020881196,47.73804030444877,31.90994467995826]",false,false,true,2.7821814811115,0.6344349608581579,0.0545953079639731,0.06108579196556952,true,true
13,connected_modulated,25,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,13,"[8,5]",7195.987803739987,0.9936464793896695,3.913743760355396,1.0676748498204187,2.8213737227364084,0.941117431101393,0.005526680110464103,0,0,"[0.06548324645069305,1.0372239020600655,-0.060687353238779336,0.005526680110464103,1.007174863610294,0.9989622691093554,0.01307332966613959,0.034503374919090064]",67.09513820000575,8,31.633001649418297,3,"[56.21274487532146,49.47738179109728,32.3085774420997]",false,false,true,2.7778734066995,0.6340588182041463,0.05256710736071358,0.059790874528877276,true,true
13,connected_modulated,25,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,13,"[8,5]",7197.067144095539,0.993795518378285,3.914177444351792,1.071328847741077,2.829945333463426,0.946821049477345,0.013755315655978715,0,0,"[0.06889979171350216,1.0402573946711986,-0.05464516935734827,0.013755315655978715,1.007285505126373,0.9988843749275771,0.012946361728113318,0.03451186636114763]",53.480102100002114,8,32.33660721108433,3,"[54.397060704003465,46.11759803355755,31.55455425212004]",false,false,true,2.7849919865860002,0.6380282033282372,0.05680332758135357,0.06220083696360928,true,true
13,connected_modulated,25,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,14,"[8,6]",7196.557367417938,0.9937251266801902,3.9139474540554993,1.0726656068460338,2.8325882312417163,0.9411791808743372,0.007340573637658716,0,0,"[0.07014677187738667,1.0411908630347855,-0.06062174214159791,0.007340573637658716,1.0072820299887648,0.998926177211763,0.01304556865469355,0.03450027603018984]",76.70008329999109,8,31.67184635784469,3,"[54.19502382767431,46.082296537043845,32.21544816737395]",false,false,true,2.7905786972985,0.6289006262033704,0.056547420914975846,0.06183156249997326,true,true
13,connected_modulated,25,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,13,"[8,5]",7195.988426277805,0.9936465653518096,3.9141344653088823,1.0691281677656872,2.8289482490157822,0.9462641337547232,0.013765391072124824,0,0,"[0.06684351986607334,1.0399049991212808,-0.05523353774522718,0.013765391072124824,1.007222924025011,0.9988919821746307,0.013217020005173524,0.0345126292549972]",51.80517420000979,8,32.76740344922139,3,"[52.67360012814762,46.49216459742795,31.10448493417852]",false,false,true,2.784115550592,0.6377171633399172,0.05752912253761113,0.06384139622089739,true,true
14,connected_modulated,25,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,8,"[5,3]",7388.012013037624,1.020161835547863,4.194259173843829,0.9916961249231633,2.8369553337612414,0.9278074003695117,0.03666826693029537,0,1,"[-0.008338544306854762,1.0427314115227386,-0.07493111044117161,0.03666826693029537,1.0049619785235593,0.9934667972597196,3.6911340681958693e-16,0.00760990619562337]",18.43429799999285,8,32.95396184677333,3,"[55.78011202800018,46.87001506914562,31.340190610034746]",false,false,true,2.801094673994,0.6078326721427955,0.0533412273918256,0.061056791311226905,true,true
14,connected_modulated,25,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,12,"[7,5]",7387.801968527785,1.0201328318872942,4.194259173843831,0.9886841289884413,2.828935731896243,0.9274159209335223,0.03468111008909022,0,1,"[-0.011380382611611825,1.03990057445666,-0.07535313989423498,0.03468111008909022,1.0049056262626184,0.9934895917850007,1.0529741879586578e-21,0.007607624476401321]",25.54628500000399,8,33.41012003491051,3,"[55.985252729501624,44.74260216655044,30.90291622633124]",false,false,true,2.792289573541,0.6110447254155411,0.054927034066916,0.061893895095405736,true,true
