method,state,display_label,duration_us,draw_id,eta_hat,eta_truth,d_peak_hat_um,d_peak_truth_um,nu_vp_hat,nu_vp_truth,nuisance_censored,d_peak_supported,nu_vp_supported
dgi,separated_droplets,ID,400,63,0.9745862746969601,1.0,2.8048246616685,2.799987273455,0.08331056764905959,0.08736061642362755,False,True,True
dpfi,connected_modulated,SSP,25,0,1.006310988666273,1.0,2.8045103096175,2.751540046488,0.6258467040637289,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,1,1.0173849603430083,1.0,2.7591496902765,2.751540046488,0.5398433671772305,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,2,0.9939451089681643,1.0,2.7230549172875,2.751540046488,0.6929277940976158,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,3,0.9618031123098291,1.0,2.7358948108780003,2.751540046488,0.6178022986917544,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,4,1.034671608196202,1.0,2.709302026244,2.751540046488,0.645532556309755,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,5,0.9841872690993343,1.0,2.5914845728299998,2.751540046488,0.6872894261796316,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,6,0.9700127868399068,1.0,2.764784156927,2.751540046488,0.6299276153468087,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,7,1.0138945794110747,1.0,2.7546792839625,2.751540046488,0.6745604502384399,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,8,1.0069396393623062,1.0,2.6945124584635,2.751540046488,0.6927707880998913,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,9,0.9682233766011286,1.0,2.7007983431585,2.751540046488,0.6698032636077405,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,10,1.0344186625535983,1.0,2.693996806889,2.751540046488,0.7477977357082262,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,11,1.115618688615099,1.0,2.8230478866295003,2.751540046488,0.6619416287602375,0.6494770333465083,False,False,True
dpfi,connected_modulated,SSP,25,12,1.035507867645389,1.0,2.6431263692165,2.751540046488,0.6246863652909314,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,13,1.0676748498204187,1.0,2.7778734066995,2.751540046488,0.6340588182041463,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,14,0.9902335988614327,1.0,2.802539171965,2.751540046488,0.6081949132890442,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,15,1.0320448108611386,1.0,2.6983705039585,2.751540046488,0.6895548147848972,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,16,1.0386757125117467,1.0,2.7486334454245,2.751540046488,0.6749965076896451,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,17,1.0478613651323767,1.0,2.7099958039720002,2.751540046488,0.7172562381913472,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,18,1.0474843573220582,1.0,2.7481470371965,2.751540046488,0.6828207573989789,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,19,1.0170071175256863,1.0,2.7926865453780003,2.751540046488,0.5584796232886919,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,20,0.9786118702987541,1.0,2.675940187195,2.751540046488,0.6419156494923841,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,21,0.9907014929386883,1.0,2.6990588133255002,2.751540046488,0.6625525719319427,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,22,0.9769796243829193,1.0,2.733011557287,2.751540046488,0.6588930466648721,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,23,1.0123993752543294,1.0,2.7689581750565,2.751540046488,0.6091505705664655,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,24,0.9628482282856349,1.0,2.758888428068,2.751540046488,0.7189282749612567,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,25,1.046810388141132,1.0,2.7808174682265,2.751540046488,0.6169075627399194,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,26,1.0422465241275936,1.0,2.742612474134,2.751540046488,0.723416219073963,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,27,0.9994964012680972,1.0,2.6712337673305,2.751540046488,0.7114711639682242,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,28,0.9714242331920531,1.0,2.799233628568,2.751540046488,0.6468293457057201,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,29,0.9644831775172178,1.0,2.7100949865275,2.751540046488,0.6658087188920654,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,30,1.0365320126408157,1.0,2.7471053097724996,2.751540046488,0.7546768949406264,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,31,0.9817016633983744,1.0,2.7608172754730003,2.751540046488,0.6816369901669724,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,32,0.98085403886901,1.0,2.5860651797539997,2.751540046488,0.7147086239945869,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,33,0.9794840866263994,1.0,2.7979989864715,2.751540046488,0.6918724787728225,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,34,0.9712994785028151,1.0,2.7594510605764997,2.751540046488,0.6423826047706394,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,35,1.0195410696025433,1.0,2.7199852029724996,2.751540046488,0.5702727399926348,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,36,0.9821140368878783,1.0,2.688820163964,2.751540046488,0.689978445066855,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,37,1.0338805963556073,1.0,2.7838312466475,2.751540046488,0.6382050403172668,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,38,0.9548457840907276,1.0,2.714583453244,2.751540046488,0.6394504682295137,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,39,1.009859679576841,1.0,2.7420411437655,2.751540046488,0.7574432067106829,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,40,0.9903958100182632,1.0,2.6744846669775,2.751540046488,0.7668264885666458,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,41,1.016029602474016,1.0,2.733579086228,2.751540046488,0.6522788223201281,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,42,0.9581629880355436,1.0,2.6936586825855002,2.751540046488,0.626884744706317,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,43,0.9979184857553323,1.0,2.739695581728,2.751540046488,0.6746551516998193,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,44,1.0682677478704974,1.0,2.6811966947985,2.751540046488,0.7200084215963423,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,45,0.979499756568556,1.0,2.768425141394,2.751540046488,0.7550025636951703,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,46,1.0033574508768341,1.0,2.749222355213,2.751540046488,0.5495703211814793,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,47,0.9753552001336274,1.0,2.7620783285900004,2.751540046488,0.6489268245437315,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,48,0.9934844391665201,1.0,2.67561261891,2.751540046488,0.6930189761737702,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,49,0.963701948811058,1.0,2.7434046982905,2.751540046488,0.6623698332036896,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,50,1.0157748547538563,1.0,2.8244386611375,2.751540046488,0.6125498838712543,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,51,1.0202819443792084,1.0,2.7048621457240003,2.751540046488,0.7118306388133048,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,52,1.0350016690998516,1.0,2.9190859863855003,2.751540046488,0.5873749234401058,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,53,0.9856047035596167,1.0,2.700231568465,2.751540046488,0.6020856577568999,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,54,1.0259640948332465,1.0,2.761491003813,2.751540046488,0.6148125390498501,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,55,1.007023795008458,1.0,2.732372014439,2.751540046488,0.6214535140895292,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,56,1.0399632059912627,1.0,2.884393154571,2.751540046488,0.6060045667989767,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,57,1.0140709128893102,1.0,2.8078827043940002,2.751540046488,0.652988968128107,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,58,0.9974239460136504,1.0,2.7079126281850003,2.751540046488,0.680754373795549,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,59,0.9708094201364554,1.0,2.673266123997,2.751540046488,0.7343773597650982,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,60,1.0243287567964607,1.0,2.8025745584435002,2.751540046488,0.5903610551508145,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,61,1.02316960334829,1.0,2.601729917375,2.751540046488,0.7724824067281038,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,62,0.9799587888751968,1.0,2.7644268404395,2.751540046488,0.620574346350218,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,25,63,0.9786532897187628,1.0,2.7519612075369997,2.751540046488,0.5549050068743209,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,0,0.9750302188201073,1.0,2.8253613144005003,2.751540046488,0.593512141228162,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,1,1.032378840399536,1.0,2.780749019895,2.751540046488,0.6769937235220912,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,2,0.9964586051462294,1.0,2.8203255773644997,2.751540046488,0.6213435184885805,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,3,1.0051838117991312,1.0,2.7362909351665,2.751540046488,0.692018342362958,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,4,0.9991337993215473,1.0,2.7858510075445,2.751540046488,0.6522463448882012,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,5,0.9910494502450383,1.0,2.7372962905250002,2.751540046488,0.7086837532830226,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,6,1.021856590334665,1.0,2.7891391202015,2.751540046488,0.7258158374263947,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,7,1.0326537451584972,1.0,2.749894090864,2.751540046488,0.7123229014927487,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,8,1.0414803485425905,1.0,2.7597853246410002,2.751540046488,0.5873170304238646,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,9,1.0402310291635861,1.0,2.7498957045,2.751540046488,0.6571853954084276,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,10,1.0046294176429293,1.0,2.7061824909089998,2.751540046488,0.6499228745117527,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,11,0.9787936988388307,1.0,2.7762721969550004,2.751540046488,0.5764687391346,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,12,0.9916586542025517,1.0,2.7303498553195,2.751540046488,0.6752788199580189,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,13,1.0153533262460679,1.0,2.7716530087805,2.751540046488,0.5934102695917781,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,14,1.0061929960093587,1.0,2.752432648238,2.751540046488,0.6338679807449865,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,15,1.0056186996330572,1.0,2.7468376928355003,2.751540046488,0.6702924154080157,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,16,1.029898509674777,1.0,2.7259199597035,2.751540046488,0.669536905512119,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,17,0.9897470799893248,1.0,2.775278875655,2.751540046488,0.6180554857439562,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,18,1.0204441070660855,1.0,2.7156493437635003,2.751540046488,0.6317864408680095,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,19,1.0333842013254277,1.0,2.7367195753005,2.751540046488,0.6507034617159417,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,20,0.9986516544955998,1.0,2.7578514021525002,2.751540046488,0.6699431512061478,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,21,1.0109032562367684,1.0,2.725797829919,2.751540046488,0.7381480864428034,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,22,1.0154414834784191,1.0,2.7699029167705,2.751540046488,0.636351814821949,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,23,1.0001399165922664,1.0,2.75035200531,2.751540046488,0.6181875717396084,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,24,1.018122083953803,1.0,2.7688179488025,2.751540046488,0.6619580607810261,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,25,0.9792804004301106,1.0,2.7230922899045,2.751540046488,0.6764731230798348,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,26,1.0035493465380105,1.0,2.7345874646635,2.751540046488,0.6398422679270217,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,27,0.9732931263645361,1.0,2.737518979253,2.751540046488,0.6460108690177829,0.6494770333465083,False,True,False
dpfi,connected_modulated,SSP,50,28,1.0055699844745174,1.0,2.767041375592,2.751540046488,0.6547227342799541,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,29,1.0270658506215362,1.0,2.776206346956,2.751540046488,0.6380497059212555,0.6494770333465083,False,False,True
dpfi,connected_modulated,SSP,50,30,1.021158094738694,1.0,2.6676837220815,2.751540046488,0.6971308837858785,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,31,1.0009163176804803,1.0,2.7207422750954997,2.751540046488,0.6211738277704741,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,32,0.9875660365739644,1.0,2.799651738963,2.751540046488,0.6214248258171944,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,33,1.005030805613141,1.0,2.8027105838975,2.751540046488,0.5611539594091502,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,34,1.0080592190959634,1.0,2.7219657296945,2.751540046488,0.6749834881903283,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,35,1.0028251988268868,1.0,2.78826513907,2.751540046488,0.6519159306187536,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,36,1.0110699863274368,1.0,2.818900227564,2.751540046488,0.6375469918397172,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,37,1.0190980775716494,1.0,2.7590174674515,2.751540046488,0.6594877759191308,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,38,1.027326571631657,1.0,2.7131002272065,2.751540046488,0.6921604351039665,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,39,1.0090846411949612,1.0,2.7395113165905,2.751540046488,0.6815620074063276,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,40,0.9974268181582963,1.0,2.7994966206825,2.751540046488,0.5696222456540585,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,41,0.9674935946264882,1.0,2.751137508453,2.751540046488,0.6731303863152661,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,42,0.9709649126473034,1.0,2.779901025407,2.751540046488,0.6523390291309402,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,43,1.005780457647989,1.0,2.7923163024335,2.751540046488,0.5986631588259375,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,44,0.9922449928989093,1.0,2.7326672378490002,2.751540046488,0.6122483450782956,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,45,0.9868221017953888,1.0,2.746661037235,2.751540046488,0.6135944140249278,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,46,1.0116290485514219,1.0,2.84911315564,2.751540046488,0.5632311224154438,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,47,0.9804789292376491,1.0,2.7430930887634997,2.751540046488,0.6908385197124516,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,48,0.9995476500193293,1.0,2.7744045797765002,2.751540046488,0.646163986337528,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,49,0.9809969749561749,1.0,2.7335747429515003,2.751540046488,0.610627840589554,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,50,1.0105503804031426,1.0,2.7472927808655,2.751540046488,0.6278801053452093,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,51,1.013565656111997,1.0,2.696558671108,2.751540046488,0.6635175152591375,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,52,1.0134422022715104,1.0,2.7772684646265002,2.751540046488,0.6744636839034392,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,53,1.0060416952878057,1.0,2.726098548232,2.751540046488,0.6697121112537778,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,54,1.0235692281612625,1.0,2.73266148146,2.751540046488,0.63056087617485,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,55,1.0093504298752696,1.0,2.7994544973115,2.751540046488,0.612505308214792,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,56,1.0260069389713633,1.0,2.7172636043565,2.751540046488,0.6283569682837982,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,57,1.016777296884292,1.0,2.8148146001575,2.751540046488,0.6125257212843376,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,58,1.0398690740587038,1.0,2.7594420318095,2.751540046488,0.6753900113111077,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,59,1.0012169998596647,1.0,2.788941581509,2.751540046488,0.6782028797668982,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,60,0.9854450450872639,1.0,2.7630923224685002,2.751540046488,0.6172462932955689,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,61,0.9876703167678437,1.0,2.7514076188045,2.751540046488,0.6788665508368023,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,62,0.9979434541977827,1.0,2.7739725338075,2.751540046488,0.6437949753959318,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,50,63,0.9756280352505485,1.0,2.7475568805865,2.751540046488,0.6852226265937095,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,0,1.0143270417660342,1.0,2.7584193718309997,2.751540046488,0.6351858632562302,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,1,1.0113118113143196,1.0,2.747012623627,2.751540046488,0.6460576693900315,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,2,0.9951012054477744,1.0,2.714400798014,2.751540046488,0.6605385096950926,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,3,1.0143772723384585,1.0,2.781087229673,2.751540046488,0.6599582678041818,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,4,1.0194492867536893,1.0,2.773545171935,2.751540046488,0.6026386983066713,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,5,0.9908811646636558,1.0,2.7600491688775,2.751540046488,0.6008826081615446,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,6,0.9846146530752355,1.0,2.7545765883640003,2.751540046488,0.6593899050386106,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,7,0.9920242479548171,1.0,2.72181992086,2.751540046488,0.6878546508962922,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,8,0.9959364167965317,1.0,2.7021675189604997,2.751540046488,0.6698199558251738,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,9,0.9919767399578583,1.0,2.7468207841945,2.751540046488,0.6779603531493837,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,10,1.0011404044937928,1.0,2.745541791644,2.751540046488,0.6237540578026308,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,11,0.9733771594545919,1.0,2.7291092699175,2.751540046488,0.6619694781566137,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,12,1.0137951388834339,1.0,2.7109867030625,2.751540046488,0.6995273437671304,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,13,1.0033324197613704,1.0,2.7673186022819998,2.751540046488,0.6238978734057808,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,14,1.0108818570075395,1.0,2.753239549679,2.751540046488,0.6703966237650727,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,15,1.002417706024805,1.0,2.754027231895,2.751540046488,0.5800941478072454,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,16,1.0084229333458812,1.0,2.758455035054,2.751540046488,0.5678715765139027,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,17,0.9799209473784901,1.0,2.767172435502,2.751540046488,0.6425346828025696,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,18,0.9882948354541954,1.0,2.7073961176695,2.751540046488,0.6704165253353842,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,19,1.013614016771061,1.0,2.7140911327154997,2.751540046488,0.664014491663605,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,20,0.9955334770289108,1.0,2.720567489675,2.751540046488,0.6216674716040638,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,21,0.9899875732185339,1.0,2.7886932518965,2.751540046488,0.643316153765938,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,22,0.9849760851195868,1.0,2.790208283374,2.751540046488,0.6246075896900061,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,23,1.0231278677431594,1.0,2.746310381366,2.751540046488,0.6904919816425762,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,24,0.997383014096843,1.0,2.7460195817015,2.751540046488,0.6767701181192703,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,25,1.0114526639744656,1.0,2.769815345464,2.751540046488,0.595724132651885,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,26,1.0083848796542194,1.0,2.7823886603735,2.751540046488,0.6290669984171506,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,27,1.0074125314254752,1.0,2.786908182739,2.751540046488,0.6241125052259334,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,28,0.9851494979631387,1.0,2.713975820411,2.751540046488,0.6506777219536285,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,29,1.0017788874653597,1.0,2.725969727992,2.751540046488,0.665483549217861,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,30,0.9786276775458014,1.0,2.7091309439155,2.751540046488,0.7037184472195062,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,31,0.9995447921236973,1.0,2.7213142584125,2.751540046488,0.6530931270195983,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,32,1.0050636099647412,1.0,2.7962927725115,2.751540046488,0.658497901992659,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,33,1.00445125796837,1.0,2.7539655280615003,2.751540046488,0.6251516595604358,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,34,1.0268449971214806,1.0,2.7579712744685,2.751540046488,0.6592008117470622,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,35,0.9961413680576631,1.0,2.7894267610495,2.751540046488,0.6283841903361487,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,36,0.9849168425261918,1.0,2.6978013478745,2.751540046488,0.6728694473749688,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,37,0.9719413610894392,1.0,2.781702547952,2.751540046488,0.6628742808815333,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,38,0.9905079190161294,1.0,2.7345176301205,2.751540046488,0.6249538302114956,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,39,1.0126633375715688,1.0,2.7518782917035,2.751540046488,0.6387662149113194,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,40,0.9909884351960346,1.0,2.747801300754,2.751540046488,0.6666840712400014,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,41,1.0046123606931823,1.0,2.7651998450745,2.751540046488,0.6844054953597147,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,42,0.9974788437574312,1.0,2.7274278938085,2.751540046488,0.6893807921006486,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,43,1.012540090878462,1.0,2.7678773840015003,2.751540046488,0.6654905170855037,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,44,0.9827499408585403,1.0,2.7502273054895,2.751540046488,0.6758764863569111,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,45,0.9777557561090253,1.0,2.6963996348909998,2.751540046488,0.6356202381982741,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,46,0.9897450287789945,1.0,2.7070055254709997,2.751540046488,0.6539787163704207,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,47,0.992589239309159,1.0,2.7304597381565,2.751540046488,0.664500806437726,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,48,0.996950714619492,1.0,2.726643786195,2.751540046488,0.6950736698712228,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,49,1.0031527463960204,1.0,2.7495881589125,2.751540046488,0.6609864740882787,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,50,1.000178586590431,1.0,2.7547846080165,2.751540046488,0.6470811128079309,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,51,0.9984564359079438,1.0,2.7654591398555,2.751540046488,0.6702909977318388,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,52,1.023689603128704,1.0,2.7594140700755,2.751540046488,0.6252225386474065,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,53,1.0045565576691466,1.0,2.779975142112,2.751540046488,0.6465872749840922,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,54,1.0142420875604807,1.0,2.751566087756,2.751540046488,0.653477374824659,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,55,1.004780153729447,1.0,2.718474781019,2.751540046488,0.6637864935179775,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,56,0.9924901329519437,1.0,2.7680814165319996,2.751540046488,0.637474624601038,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,57,1.0050317397538926,1.0,2.760981731169,2.751540046488,0.6153557741709561,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,58,0.9994214799303877,1.0,2.7587632608790003,2.751540046488,0.6349007471302468,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,59,1.0144816590891617,1.0,2.7599338850385,2.751540046488,0.6407477305105789,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,60,1.0045936752313995,1.0,2.768268919374,2.751540046488,0.6230149534500745,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,61,0.9906076822790806,1.0,2.7312839529275,2.751540046488,0.6490868778311112,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,62,1.0053956785511,1.0,2.6534881548585,2.751540046488,0.7251116978404017,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,100,63,1.0031963440275409,1.0,2.771458567378,2.751540046488,0.6387793497886075,0.6494770333465083,False,True,True
dpfi,connected_modulated,SSP,200,0,0.9956975289958904,1.0,2.7415495873194997,2.751540046488,0.6490279213589261,0.6494770333465083,False,True,True
