method,state,display_label,duration_us,draw_id,selected_start_id,converged_start_count,optimizer_failure,residual_failure,eta_hat,d_hat_um,sigma_y_hat_um,y0_hat_um,d_peak_hat_um,d_peak_truth_um,d_peak_bias_um,nu_vp_hat,nu_vp_truth,nu_vp_bias,d_peak_conditional_sd_um,nu_vp_conditional_sd,d_peak_multistart_shift_sd,nu_vp_multistart_shift_sd,d_peak_supported,nu_vp_supported,support_reasons_json,topology_valid,physical_censored,nuisance_censored,morphology_rank_after_projection,raw_objective,reduced_raw_objective,maximum_absolute_whitened_residual,active_physical_bounds,active_nuisance_bounds
dgi,connected_modulated,SSP,50,46,3,5,false,false,1.1041523982431787,2.827444508653808,0.9320028141445953,0.02124894392139013,2.7887369489535,2.751540046488,0.03719690246549989,0.618313954766923,0.6494770333465083,-0.031163078579585335,0.028545985802958345,0.036210815391088474,0.029846528330844044,0.10944667412549978,true,true,[],true,false,false,3,6089.09522951106,1.0089635840117748,4.021208043624188,0,1
dgi,connected_modulated,SSP,50,47,3,5,false,false,0.8221060278365474,2.831491399981497,0.9549073704932504,-0.026168865580002667,2.782847359074,2.751540046488,0.03130731258600017,0.6484881569468246,0.6494770333465083,-0.0009888763996837024,0.027680716062547833,0.033215828237791234,0.028345627827218244,0.049666352433159484,true,true,[],true,false,false,3,5900.757384296536,0.9777559874559297,4.94472368097002,0,0
dgi,connected_modulated,SSP,50,48,4,5,false,false,1.0692020178678945,2.7839424386559317,0.9427899363787415,0.03419110763516541,2.7341280320145,2.751540046488,-0.017412014473499937,0.6539375868577972,0.6494770333465083,0.004460553511288934,0.030854399547596934,0.037360838958453935,0.025999427124250636,0.035017432102125906,true,true,[],true,false,false,3,6081.4813045279225,1.0077019560112548,4.081683246714239,0,1
dgi,connected_modulated,SSP,50,49,3,5,false,false,1.1215159986038592,2.8294605190117217,0.9404353230045077,0.0025198699963963136,2.7873656378805,2.751540046488,0.035825591392499856,0.6293164143983907,0.6494770333465083,-0.020160618948117603,0.029022299943550118,0.03718789212172177,0.014966040711621094,0.052359306166284834,true,true,[],true,false,false,3,5971.986801462145,0.9895587077816314,3.9624903875793667,0,1
dgi,connected_modulated,SSP,50,50,1,5,false,false,0.9466563128023481,2.769985700090223,0.9525950413171471,0.0447383569434006,2.7124807906025,2.751540046488,-0.039059255885499855,0.6738856163097782,0.6494770333465083,0.024408582963269865,0.031219983005497266,0.0357228969812004,0.24718696653810387,0.09456501895399595,true,true,[],true,false,false,3,5970.000112016023,0.9892295131758116,4.119832088917714,0,1
dgi,connected_modulated,SSP,50,51,3,5,false,false,0.7920252012446682,2.8274908282081923,0.9458005161878852,0.018083146683555717,2.7826700282985,2.751540046488,0.031129981810499974,0.637750446338925,0.6494770333465083,-0.011726587007583333,0.02817144466341776,0.03409925481601156,0.022678252806459836,0.00649355504786638,false,false,"[""calibration_bound""]",true,false,true,3,5912.54884174985,0.9797098329328666,4.387524747164338,0,1
dgi,connected_modulated,SSP,50,52,2,5,false,false,1.280925333644744,2.753922473039422,0.9382425873352094,-0.024691603633405307,2.7016832412185003,2.751540046488,-0.04985680526949965,0.6617650811866418,0.6494770333465083,0.012288047840133487,0.03204285269152275,0.03923908436829824,0.11881807252473327,0.04199162394490767,true,true,[],true,false,false,3,6299.248110592804,1.0437859338181945,4.122549598038948,0,1
dgi,connected_modulated,SSP,50,53,1,5,false,false,1.035277057968484,2.848431072230973,0.9564760834108776,-0.010571797008823531,2.8015310274044998,2.751540046488,0.04999098091649978,0.6428129432996897,0.6494770333465083,-0.00666409004681856,0.029822899340137654,0.03624615465209906,0.017058684459130013,0.01576544378737308,true,true,[],true,false,false,3,6045.612326511911,1.0017584633822554,3.8287275350748446,0,2
dgi,connected_modulated,SSP,50,54,1,5,false,false,1.0251806295351023,2.8171099494650114,0.9331847302213805,0.056522704515167194,2.776585291669,2.751540046488,0.02504524518099993,0.6248584744296205,0.6494770333465083,-0.0246185589168878,0.02914802202185505,0.03638271764155184,0.03165256833921896,0.08708254642153261,true,true,[],true,false,false,3,5919.504916430298,0.9808624550837279,3.607813488705062,0,0
dgi,connected_modulated,SSP,50,55,2,5,false,false,0.8947534180133713,2.8281713897132237,0.9604556975642757,-0.058715515722046356,2.776166076536,2.751540046488,0.024626030048000125,0.6575938765236569,0.6494770333465083,0.008116843177148558,0.02997371157535365,0.03493358249225262,0.04409734310603426,0.026992843229330352,true,true,[],true,false,false,3,6081.333710876805,1.0076774997310365,3.779693767115068,0,1
dgi,connected_modulated,SSP,50,56,2,5,false,false,1.2252459706168628,2.8337936070058607,0.9150504875779056,0.009513707950913376,2.8023645638475,2.751540046488,0.05082451735950011,0.5908100377492909,0.6494770333465083,-0.05866699559721744,0.028099620375649798,0.03769091164913556,0.06422380873387545,0.028455502202160327,true,true,[],true,false,false,3,5962.527889687397,0.9879913653168844,4.148125717810684,0,0
dgi,connected_modulated,SSP,50,57,4,5,false,false,0.8381170223119426,2.8390706220134967,0.9768473277833756,0.028533932705197423,2.779845137453,2.751540046488,0.028305090965,0.6745372380277155,0.6494770333465083,0.025060204681207177,0.029826350051491646,0.0334591461395784,0.11123034177070029,0.14479111714338191,true,true,[],true,false,false,3,6085.907400258768,1.008435360440558,4.44563153144014,0,2
dgi,connected_modulated,SSP,50,58,2,5,false,false,0.7677147138500409,2.7323539818018245,0.9184330419877885,-0.041674884072607186,2.6869120266874997,2.751540046488,-0.06462801980050026,0.6441509464551142,0.6494770333465083,-0.005326086891394133,0.028360323979792226,0.03508147080705576,0.052496447521563565,0.011073580274419835,false,false,"[""calibration_bound""]",true,false,true,3,5801.401773310656,0.9612927544839529,4.147617881624115,0,2
dgi,connected_modulated,SSP,50,59,3,5,false,false,1.0676291705181096,2.799758693264394,0.9328186346046081,0.002770312909101748,2.757089164602,2.751540046488,0.005549118114000162,0.6325178546641081,0.6494770333465083,-0.016959178682400156,0.02638161394641783,0.034366677954401126,0.24446979959601342,0.06644282047704365,true,true,[],true,false,false,3,5984.941709010571,0.9917053370357201,3.893153005200431,0,1
dgi,connected_modulated,SSP,50,60,1,5,false,false,1.0859949878553148,2.7597875102567255,0.963916121749639,0.05233042079818751,2.693397462335,2.751540046488,-0.05814258415299989,0.6936952479708045,0.6494770333465083,0.044218214624296204,0.033257875145945526,0.03615779494156605,0.046789754987997687,0.06168995229442788,true,true,[],true,false,false,3,6005.5452398090265,0.9951193437960276,3.6328927775076227,0,1
dgi,connected_modulated,SSP,50,61,3,5,false,false,1.1647441863405954,2.8255014797360323,0.9362318546150987,-0.05862942969874292,2.7847396552139996,2.751540046488,0.033199608725999585,0.6252371886074457,0.6494770333465083,-0.0242398447390626,0.028069120129466104,0.03604873448422739,0.02872139170312116,0.049796638630288444,true,true,[],true,false,false,3,6133.540508945978,1.0163281704964338,4.199392399039481,0,1
dgi,connected_modulated,SSP,50,62,3,5,false,false,0.8807389140808793,2.8003682125421556,0.8986305323529188,-0.03750560474179509,2.771263665703,2.751540046488,0.0197236192150001,0.582439701608798,0.6494770333465083,-0.06703733173771032,0.02667964449200394,0.03536522157074875,0.12441544730834096,0.014913569286715505,true,true,[],true,false,false,3,6116.609392589498,1.0135226831134214,4.938669130875264,0,0
dgi,connected_modulated,SSP,50,63,2,5,false,false,1.1670389939673373,2.791809788484345,0.9599127982117323,-0.03441281684967053,2.7339602199820003,2.751540046488,-0.01757982650599965,0.6736339254015286,0.6494770333465083,0.02415689205502025,0.03279451851580043,0.037744962772673585,0.09725651734950135,0.0829502191430575,true,true,[],true,false,false,3,6107.639275076978,1.0120363338984222,3.9074618607093003,0,1
dgi,separated_droplets,ID,50,0,4,5,false,false,0.8873055119903707,2.78702905228552,0.5630806298034906,0.011453729012181868,2.787012775182,2.799987273455,-0.012974498273000012,0.09300853075952288,0.08736061642362755,0.005647914335895329,0.01377249459800561,0.011610665728346355,0.1621638400804543,0.3654839711851453,true,true,[],true,false,false,3,5799.711589943201,0.9610126909599339,3.7739591257752516,0,1
dgi,separated_droplets,ID,50,1,4,5,false,false,0.9982989799971125,2.771733217400296,0.5528317436372213,0.013258828088208014,2.771721454665,2.799987273455,-0.028265818790000008,0.0858757045688992,0.08736061642362755,-0.001484911854728349,0.015290892704925053,0.012489615621677162,0.08018561395733126,0.040387671479974865,true,true,[],true,false,false,3,5991.82540423685,0.9928459659050289,4.04867198114592,0,1
dgi,separated_droplets,ID,50,2,1,5,false,false,1.0096600713600077,2.782776682351388,0.568386596530204,-0.02090731894433413,2.7827555129395,2.799987273455,-0.017231760515500127,0.09935859905927398,0.08736061642362755,0.011997982635646429,0.015433437888122908,0.013508939852766206,0.04759106984616195,0.03136613942787517,true,true,[],true,false,false,3,5997.411131205654,0.9937715213265375,3.7426681975198077,0,1
dgi,separated_droplets,ID,50,3,2,5,false,false,0.9371807535633825,2.7921718004729623,0.5608495978833706,0.0022222327018592484,2.7921576700579998,2.799987273455,-0.00782960339700045,0.0897377254080637,0.08736061642362755,0.0023771089844361465,0.014134242407853093,0.011729696527583272,0.28965537938735847,0.35812957957814523,true,true,[],true,false,false,3,6054.840895150883,1.0032876379703202,4.397053041080643,0,1
dgi,separated_droplets,ID,50,4,1,5,false,false,1.028112523392101,2.8007642821247836,0.5678354901225974,0.004161502752160711,2.8007464686335,2.799987273455,0.0007591951784999829,0.09501168554317754,0.08736061642362755,0.007651069119549991,0.014769848239992592,0.012159411006106163,0.03784710529294233,0.04501548375747752,true,true,[],true,false,false,3,6039.840353770903,1.000802047020862,4.348955230141878,0,1
dgi,separated_droplets,ID,50,5,4,5,false,false,0.8902658843362284,2.8103911032863023,0.5600990381320977,0.00652099768926902,2.8103794114725,2.799987273455,0.010392138017499608,0.08544976488314471,0.08736061642362755,-0.0019108515404828441,0.015246466643220673,0.012755087283819055,0.2410433556508094,0.09546392422038212,true,true,[],true,false,false,3,5881.282719533476,0.9745290338912139,3.450032737051781,0,1
dgi,separated_droplets,ID,50,6,3,5,false,false,1.0891957028033221,2.804722323715335,0.5548196045141622,-0.006901649961149841,2.8047126651710004,2.799987273455,0.004725391716000171,0.08150734258135228,0.08736061642362755,-0.0058532738422752695,0.01547937184905357,0.011599887783528749,0.20894308070378373,0.042632408887007,true,true,[],true,false,false,3,5856.305793762505,0.9703903552216248,3.973177309219785,0,1
dgi,separated_droplets,ID,50,7,4,5,false,false,1.0751379881022456,2.7988576702168007,0.5707974140641214,-0.0032125960590942922,2.79883714625,2.799987273455,-0.0011501272050002953,0.0984510407513094,0.08736061642362755,0.011090424327681841,0.015215945618135116,0.012515113383413821,0.0451283437936001,0.0950181031344974,true,true,[],true,false,false,3,5906.960435083412,0.9787838334852382,3.8985216960603353,0,0
dgi,separated_droplets,ID,50,8,3,5,false,false,0.9099188769532766,2.786532193106903,0.5705067015349083,0.030286505941945895,2.786509756449,2.799987273455,-0.013477517006000195,0.10077845342696852,0.08736061642362755,0.013417837003340968,0.015240568920675514,0.013698062622268642,0.04386902083379666,0.052825963690409476,true,true,[],true,false,false,3,5949.802946555988,0.9858828411857478,3.839863548105499,0,2
dgi,separated_droplets,ID,50,9,2,5,false,false,0.9451584250281659,2.783340676640512,0.5544751286099898,0.001531560105091539,2.783329219194,2.799987273455,-0.0166580542610002,0.08522421101192468,0.08736061642362755,-0.002136405411702874,0.014828793006532505,0.012100297727270231,0.13126039884989968,0.02529237421783332,true,true,[],true,false,false,3,6026.244476332743,0.99854920900294,4.0052581641786,0,2
dgi,separated_droplets,ID,50,10,0,5,false,false,1.0440806863876282,2.786738621671788,0.5513484682497867,-0.00807736717413002,2.78672898658,2.799987273455,-0.013258286875000191,0.08158888561000888,0.08736061642362755,-0.005771730813618675,0.014955786545270395,0.011546910028801332,0.0361382137184356,0.04443569058773662,true,true,[],true,false,false,3,6134.120942879067,1.0164243484472357,3.9370605091192536,0,1
dgi,separated_droplets,ID,50,11,1,5,false,false,0.8402842892063803,2.7993166773988762,0.5669368901509171,-0.0271696775074969,2.7992993297725,2.799987273455,-0.0006879436825002472,0.09439683733411353,0.08736061642362755,0.007036220910485974,0.014923874027913942,0.01297449311723932,0.0469526584511269,0.16785036982738066,true,true,[],true,false,false,3,5898.363044664336,0.977359245180503,4.190213659681587,0,1
dgi,separated_droplets,ID,50,12,3,5,false,false,0.8705529728819449,2.799375603041364,0.5610535149816863,0.006151389606572827,2.7993621940524998,2.799987273455,-0.0006250794025004502,0.08851329890699836,0.08736061642362755,0.0011526824833708038,0.015400274480495458,0.012954420458199256,0.20571358101521917,0.12949841765575887,true,true,[],true,false,false,3,6014.952246499832,0.9966780855840649,3.6628095076019176,0,2
dgi,separated_droplets,ID,50,13,1,5,false,false,1.0028467271114692,2.797905030347035,0.5836793296483439,0.008685013287134762,2.797870078461,2.799987273455,-0.0021171949940002044,0.11246607106819431,0.08736061642362755,0.02510545464456676,0.016123037841365553,0.014468005484454474,0.08117668322667734,0.03868280555174782,true,true,[],true,false,false,3,6128.935233379529,1.015565075953526,3.568174306525046,0,2
dgi,separated_droplets,ID,50,14,3,5,false,false,1.0889973519234106,2.783853835882709,0.540696394265129,-0.004412151972427402,2.7838478847644996,2.799987273455,-0.016139388690500578,0.07235192031751515,0.08736061642362755,-0.015008696106112399,0.014419127385703747,0.010584848488188596,0.1168389813013321,0.06413948204345223,true,true,[],true,false,false,3,5905.963435456761,0.9786186305645005,4.182268411962359,0,0
dgi,separated_droplets,ID,50,15,4,5,false,false,1.0288371836364751,2.772278755528288,0.5569404894467888,-0.011493404325714954,2.7722646715434998,2.799987273455,-0.027722601911500444,0.08982429473727993,0.08736061642362755,0.0024636783136523788,0.01547397867819208,0.012630599296339504,0.16624503716847758,0.06834128589774016,true,true,[],true,false,false,3,6005.286825833173,0.995076524578819,4.333522917069518,0,1
dgi,separated_droplets,ID,50,16,3,5,false,false,0.9576050610919589,2.814903034610674,0.5537605473186638,0.027757826319575796,2.8148946260464998,2.799987273455,0.014907352591499556,0.07866153312603391,0.08736061642362755,-0.00869908329759364,0.01414818127152994,0.010969828101062576,0.12756098507385652,0.028586735666041037,true,true,[],true,false,false,3,5934.073568798212,0.9832764819881048,3.974459194779965,0,2
dgi,separated_droplets,ID,50,17,3,5,false,false,0.9480603413405023,2.8050322672075554,0.5585161938168555,-0.015078777308794493,2.8050208655490003,2.799987273455,0.005033592094000117,0.08495536258680411,0.08736061642362755,-0.00240525383682344,0.014811282829482398,0.01185630303669839,0.16395539430698458,0.09260717477317386,true,true,[],true,false,false,3,5968.648130359018,0.9890054897032341,3.948601025364214,0,2
dgi,separated_droplets,ID,50,18,1,5,false,false,1.0215850368958705,2.790107663972143,0.5591787282014505,-0.015906715741367233,2.7900943096655,2.799987273455,-0.009892963789499998,0.08849626568742713,0.08736061642362755,0.0011356492637995819,0.014677070030469317,0.011748244262469799,0.08194918955232688,0.03993483991166732,true,true,[],true,false,false,3,5843.215551148656,0.9682213009359828,4.114087749220975,0,1
dgi,separated_droplets,ID,50,19,2,5,false,false,0.9935595367819315,2.8058835961816695,0.557478674423372,0.004875487212288145,2.8058727979149998,2.799987273455,0.005885524459999569,0.08380251559382847,0.08736061642362755,-0.003558100829799085,0.0147008635949972,0.011681588950403138,0.17269203085212342,0.07202044763085243,true,true,[],true,false,false,3,6063.299711084763,1.0046892644713774,3.609175926848902,0,1
dgi,separated_droplets,ID,50,20,3,5,false,false,1.0460313247510122,2.793946298929288,0.5753918376496394,0.007663158673574486,2.7939204420175,2.799987273455,-0.0060668314375003085,0.1043456528442985,0.08736061642362755,0.01698503642067095,0.015807931759670105,0.01394973407675724,0.12152228714707866,0.07214950655863213,true,true,[],true,false,false,3,5890.497685508533,0.9760559545167412,3.677662780513214,0,0
dgi,separated_droplets,ID,50,21,4,5,false,false,0.8671455651525051,2.7543044193439576,0.5496520122728058,-0.028489181646188872,2.754292571023,2.799987273455,-0.045694702432000245,0.08616712785798393,0.08736061642362755,-0.0011934885656436217,0.014831779478324245,0.012358818789357597,0.04223845378200708,0.03967644840891812,true,true,[],true,false,false,3,5988.854037420279,0.9923536101773454,4.001638492104853,0,1
dgi,separated_droplets,ID,50,22,3,5,false,false,0.7381181653478714,2.8054627034165245,0.57673450954187,0.0015307870411955036,2.8054378106674998,2.799987273455,0.005450537212499551,0.1032534864914337,0.08736061642362755,0.015892870067806153,0.015083439114577112,0.013526415858844199,0.07763948845511266,0.10902651095175941,true,true,[],true,false,false,3,6199.987083017993,1.0273383733252681,3.9976823188738115,0,1
dgi,separated_droplets,ID,50,23,2,5,false,false,0.9359165946557951,2.8267029239446786,0.5560512595007173,-0.012478386990569936,2.8266944921385,2.799987273455,0.02670721868349979,0.07863356900598487,0.08736061642362755,-0.008727047417642686,0.014911774926408503,0.011587744574823283,0.2550407899306967,0.06375877206918906,true,true,[],true,false,false,3,5986.968050273455,0.9920411019508626,3.5726097650542923,0,0
dgi,separated_droplets,ID,50,24,2,5,false,false,1.0086885762539162,2.826675244811196,0.5615129282030572,0.011982454055118495,2.826664413879,2.799987273455,0.026677140423999823,0.08371121588522469,0.08736061642362755,-0.003649400538402861,0.014535659523298885,0.011321672726131169,0.07346961472840174,0.06421454943523663,true,true,[],true,false,false,3,6009.741433096582,0.9958146533714304,4.110940852732677,0,1
dgi,separated_droplets,ID,50,25,3,5,false,false,1.0098042800500473,2.8007383978163154,0.5653210056255629,0.007431787826504116,2.8007224118625,2.799987273455,0.0007351384074998357,0.0924765650972986,0.08736061642362755,0.005115948673671045,0.015196654988800079,0.012767432713991762,0.09349660445324864,0.11532608733725377,true,true,[],true,false,false,3,5983.77443064259,0.9915119189134367,4.054042377491367,0,1
dgi,separated_droplets,ID,50,26,4,5,false,false,0.8787280151051118,2.7896142262718584,0.5611551086046369,-0.006125440366327919,2.7895995889445,2.799987273455,-0.010387684510499984,0.0905522617778304,0.08736061642362755,0.0031916453542028544,0.014992385624588635,0.012782319367089786,0.029081933583977315,0.07547756052292087,true,true,[],true,false,false,3,6157.835124168135,1.0203537902515551,3.471495333980375,0,1
dgi,separated_droplets,ID,50,27,2,5,false,false,0.9118370988881016,2.778383556593742,0.5793215447614399,0.006719768632506437,2.7783492393835,2.799987273455,-0.021638034071500112,0.1121483709990799,0.08736061642362755,0.024787754575452348,0.015263559095699658,0.014491742209464276,0.17703369440627165,0.0818249136497366,true,true,[],true,false,false,3,6078.6293932468025,1.0072293940756922,4.480833579630024,0,2
dgi,separated_droplets,ID,50,28,4,5,false,false,1.02771111587225,2.7891506381677713,0.5488305680091543,-0.008423594512325466,2.789142252956,2.799987273455,-0.010845020499000046,0.078787630788682,0.08736061642362755,-0.008572985634945546,0.014544917508404568,0.010930532405848327,0.04016333321675591,0.08804733129272109,true,true,[],true,false,false,3,6043.42515856922,1.0013960494729446,3.7175016173248663,0,2
dgi,separated_droplets,ID,50,29,1,5,false,false,1.02120260758821,2.8200682206191794,0.5516502912263158,-0.00097194640198004,2.820060947251,2.799987273455,0.02007367379599989,0.07582688687454658,0.08736061642362755,-0.011533729549080968,0.014888782053177714,0.010954797219662672,0.06913846074334848,0.04935632358082431,true,true,[],true,false,false,3,5724.118417117397,0.9484868959598007,3.5503450390111193,0,0
dgi,separated_droplets,ID,50,30,0,5,false,false,0.9999267521500861,2.795997729402268,0.5699638498969442,-0.012482489550606097,2.7959774418415,2.799987273455,-0.004009831613500214,0.09819154807586697,0.08736061642362755,0.010830931652239417,0.015502252523553915,0.013265772414615244,0.06347329009155277,0.09535610297384525,true,true,[],true,false,false,3,6042.661672457965,1.0012695397610547,4.70871960914911,0,1
dgi,separated_droplets,ID,50,31,4,5,false,false,0.9262434039630588,2.809633214796666,0.5643809111736919,-0.0077831381625169315,2.8096189810655,2.799987273455,0.009631707610499696,0.08976129150578559,0.08736061642362755,0.0024006750821580353,0.014335223418430753,0.011788674774762094,0.035609221119212206,0.26563742186630845,true,true,[],true,false,false,3,5894.422011887285,0.976706215722831,4.012718099655261,0,2
dgi,separated_droplets,ID,50,32,3,5,false,false,0.9996317432584096,2.784753863761959,0.5693523857743896,0.003986055159136638,2.7847321723164997,2.799987273455,-0.015255101138500482,0.09994745633782937,0.08736061642362755,0.012586839914201814,0.014033537547972735,0.011891324083937145,0.17895430331913229,0.19530659594846234,true,true,[],true,false,false,3,5938.864020063787,0.9840702601596997,3.568108765454278,0,1
dgi,separated_droplets,ID,50,33,2,5,false,false,1.0044503842146175,2.8141308517579366,0.5595175770106926,0.00660117812994336,2.814119823723,2.799987273455,0.014132550267999644,0.08418283114791211,0.08736061642362755,-0.003177785275715439,0.014917091020670925,0.011778422489247995,0.008385956271663133,0.03774016021129171,true,true,[],true,false,false,3,5940.996240915687,0.984423569331514,3.6541098281092257,0,1
dgi,separated_droplets,ID,50,34,1,5,false,false,1.0400288797813566,2.7913565875547435,0.5734076974041036,-0.0019037929882970202,2.7913322527439997,2.799987273455,-0.00865502071100055,0.10279973746630164,0.08736061642362755,0.015439121042674087,0.01563286433056502,0.013798705640675693,0.18766392383155392,0.06340658465539942,true,true,[],true,false,false,3,5860.575154710337,0.9710977886843972,4.112341308140244,0,0
dgi,separated_droplets,ID,50,35,4,5,false,false,1.049422558484725,2.806702427214773,0.5493722159593175,0.010647990125528995,2.8066950715475,2.799987273455,0.006707798092499662,0.07613072808769261,0.08736061642362755,-0.01122988833593494,0.0153915505571903,0.011522562140638917,0.04482229824320933,0.11260666304242019,true,true,[],true,false,false,3,6158.2823377823515,1.0204278935844824,3.859911301279011,0,2
dgi,separated_droplets,ID,50,36,1,5,false,false,0.9619064473966915,2.7979470871885757,0.5627752511073505,-0.006381989703148431,2.797932442256,2.799987273455,-0.0020548311990000734,0.09049654455145348,0.08736061642362755,0.0031359281278259266,0.015416948732592105,0.01268880471118676,0.029915642225957273,0.02100546500895948,true,true,[],true,false,false,3,5876.510412938069,0.9737382622929691,3.369489951880778,0,0
dgi,separated_droplets,ID,50,37,3,5,false,false,1.045936482051272,2.8101267460519286,0.5513437664739876,0.010681521947585723,2.8101189139905003,2.799987273455,0.010131640535500086,0.07731049101347671,0.08736061642362755,-0.010050125410150837,0.014258238194104217,0.010711718205322265,0.28834357236365443,0.037781894571805835,true,true,[],true,false,false,3,5958.461218756691,0.9873175176067425,3.8046989484247282,0,1
dgi,separated_droplets,ID,50,38,2,5,false,false,1.0439085505235168,2.794418184696081,0.5230779122292144,-0.004575025215673219,2.7944160211774998,2.799987273455,-0.005571252277500438,0.05613259355227451,0.08736061642362755,-0.03122802287135304,0.014574052403929923,0.009224311433455078,0.2264036132880927,0.1271131846001925,true,true,[],true,false,false,3,5995.9623455685505,0.9935314574264376,4.144013744244468,0,1
dgi,separated_droplets,ID,50,39,3,5,false,false,0.8893862434579618,2.7968745683790655,0.5565181002275862,0.003125818792843634,2.79686339094,2.799987273455,-0.003123882515000176,0.08459631095425357,0.08736061642362755,-0.002764305469373979,0.015461799975490544,0.012768422130903945,0.1338797400549558,0.016305318300170263,true,true,[],true,false,false,3,6118.526878850839,1.0138404107457895,3.783032948954388,0,0
dgi,separated_droplets,ID,50,40,2,5,false,false,0.9785042034409762,2.807853228311535,0.5872938275656586,0.019337904102984627,2.8078159772860003,2.799987273455,0.007828703831000094,0.11416897985166505,0.08736061642362755,0.026808363428037496,0.015514477136148607,0.014204676790557634,0.02925191290800515,0.03757645988527206,true,true,[],true,false,false,3,5807.441714439262,0.9622935732293723,3.5933176539739913,0,1
dgi,separated_droplets,ID,50,41,1,5,false,false,0.982509205663323,2.80334471372704,0.5688280493859709,-0.0013341998961973892,2.8033265223640003,2.799987273455,0.0033392489090000588,0.09548933931375111,0.08736061642362755,0.008128722890123563,0.015515042123959915,0.013332044507379808,0.019550933834174035,0.010964425807518146,true,true,[],true,false,false,3,5886.011484396551,0.9753125906208039,4.223149717478897,0,1
dgi,separated_droplets,ID,50,42,2,5,false,false,1.0821329429505893,2.7946814612285285,0.562835990578007,-0.0018766159778869646,2.7946663653195003,2.799987273455,-0.005320908135499902,0.09121158992014719,0.08736061642362755,0.0038509734965196385,0.01519914659173738,0.012064355449291566,0.1521366782038682,0.049204564106010006,true,true,[],true,false,false,3,5821.694456677093,0.9646552537990212,4.502047429701044,0,2
dgi,separated_droplets,ID,50,43,2,5,false,false,0.9790860398910636,2.812888268171534,0.5512129239146105,-0.016380664967845706,2.8128806732075,2.799987273455,0.01289339975249959,0.0767000371303153,0.08736061642362755,-0.010660579293312253,0.014815092555294647,0.011135166946211599,0.0900665879082392,0.07007042191934444,true,true,[],true,false,false,3,6004.971342166618,0.9950242489091331,4.044067426828383,0,2
dgi,separated_droplets,ID,50,44,3,5,false,false,1.0024353401876074,2.778535299244594,0.5341127968101725,0.009593364383257016,2.7785307962559997,2.799987273455,-0.021456477199000457,0.06751402261217997,0.08736061642362755,-0.019846593811447585,0.01550867774055874,0.011252123560215117,0.10035353935622808,0.052603996366208446,true,true,[],true,false,false,3,5776.012497962463,0.9570857494552549,3.910951248441616,0,0
dgi,separated_droplets,ID,50,45,4,5,false,false,1.0413361290419527,2.814476599391688,0.5797688801801453,0.003450392966342112,2.8144503941755,2.799987273455,0.014463120720499933,0.10450373548061945,0.08736061642362755,0.017143119056991896,0.015281841361927392,0.013161747912852071,0.01291821223143582,0.027242553406266055,true,true,[],true,false,false,3,5930.2017010334785,0.982634913178704,4.1922096737158245,0,1
dgi,separated_droplets,ID,50,46,3,5,false,false,1.041036618771984,2.8137789626381697,0.5481755385084736,0.0008857017402103443,2.813772443377,2.799987273455,0.013785169921999962,0.07382200540941708,0.08736061642362755,-0.013538611014210472,0.01465858511405509,0.010609718934334208,0.023771911121595022,0.035659459603265296,true,true,[],true,false,false,3,6112.15159200038,1.0127840251864757,3.6800474990115126,0,1
dgi,separated_droplets,ID,50,47,4,5,false,false,0.9645201626744682,2.789738570993858,0.5861087763657588,0.003946269140937178,2.789697612557,2.799987273455,-0.010289660898000097,0.11709637141117088,0.08736061642362755,0.029735754987543328,0.015395556253032475,0.014399849087446922,0.05058729715249896,0.02630800507654141,true,true,[],true,false,false,3,6073.797771400156,1.0064287939354029,4.284404005794556,0,1
dgi,separated_droplets,ID,50,48,3,5,false,false,1.0356074698447373,2.8281323907126974,0.5687956585144643,0.00975571567568407,2.828117620576,2.799987273455,0.028130347120999932,0.09044641175075135,0.08736061642362755,0.0030857953271238026,0.01492021650011181,0.012175238710314881,0.08285831961557777,0.012899277945916459,true,true,[],true,false,false,3,5965.367542632535,0.9884618960451591,3.9111038048563285,0,2
dgi,separated_droplets,ID,50,49,3,5,false,false,0.936042316707836,2.8008276180107625,0.553656878642244,0.01117818596062581,2.8008181460235,2.799987273455,0.0008308725684997853,0.08113921663824815,0.08736061642362755,-0.006221399785379403,0.015128224375672926,0.012186554092128685,0.010488436187869099,0.02266370818074881,true,true,[],true,false,false,3,5956.698134398596,0.9870253743825346,3.9927748117542876,0,1
dgi,separated_droplets,ID,50,50,1,5,false,false,1.0691242286118179,2.7962672115805427,0.552050343063727,0.014383935275336993,2.7962580593105,2.799987273455,-0.003729214144500226,0.08047874374126163,0.08736061642362755,-0.006881872682365925,0.015115534347192958,0.01145529293459089,0.14231454827130682,0.021665785028131823,true,true,[],true,false,false,3,5773.224719831986,0.9566238143880672,3.680180472458996,0,0
dgi,separated_droplets,ID,50,51,3,5,false,false,0.9792424879885193,2.8167597083511082,0.5476137553133869,0.0024124389093580106,2.8167535316115,2.799987273455,0.01676625815649979,0.0728137458084061,0.08736061642362755,-0.014546870615221447,0.014186328739840041,0.010174044426896484,0.14553602382706984,0.12655880333888778,true,true,[],true,false,false,3,6219.956129737185,1.0306472460210745,3.8376320334763907,0,1
