draw_id,state,duration_us,start_id,start_eta,start_d_um,start_sigma_y_um,start_y0_um,optimizer_success,finite,converged,termination_status,termination_message,nfev_total,nfev_by_irls_pass_json,raw_objective,reduced_raw_objective,maximum_absolute_whitened_residual,eta_hat,d_hat_um,sigma_y_hat_um,y0_hat_um,active_physical_bounds,active_nuisance_bounds,fit_vector_json,runtime_seconds,jacobian_rank,jacobian_condition,morphology_rank_after_y0_and_nuisance_projection,morphology_projected_singular_values_json,physical_censored,nuisance_censored,topology_valid,d_peak_um,nu_vp,d_peak_conditional_sd_um,nu_vp_conditional_sd,d_peak_supported_local,nu_vp_supported_local
51,separated_droplets,200,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,10,"[7,3]",6093.130279016208,1.0096321920490816,3.8100448592801177,0.9983023661553218,2.7899606665109515,0.562260217092972,-0.0007381707144205488,0,1,"[-0.0016990764579308275,1.0260274977091477,-0.5757905165106236,-0.0007381707144205488,0.9983413155414723,4.887580837984497e-16,0.009903870266620549,1.0040880225416873]",6.531960899999831,8,57.49725542377475,3,"[307.75588332731604,143.7450768401573,53.40063745163768]",false,false,true,2.7899453463155,0.09158701987047305,0.007371454938080364,0.006090184232702351,true,true
51,separated_droplets,200,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,19,"[14,5]",6093.133856599052,1.0096327848548554,3.810044859280108,0.9974964436113198,2.7897326179271835,0.5621940901003412,-0.0006675101456008186,0,1,"[-0.0025066955264092692,1.025945755372331,-0.5759081326596909,-0.0006675101456008186,0.9983413155000246,2.3866426430940402e-15,0.009903869984129147,1.004877988153155]",11.349987499997951,8,58.78118951952155,3,"[310.3826927819196,144.86903130782503,52.64397641249344]",false,false,true,2.7897173125105,0.09156680512307236,0.007304716610654099,0.006055901689238201,true,true
51,separated_droplets,200,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,12,"[9,3]",6093.124409703354,1.0096312195034556,3.8100448592801173,0.9983411175283176,2.790017230070279,0.5622665228586553,-0.0007665573729214913,0,1,"[-0.0016602599407935048,1.0260477714666347,-0.5757793015426566,-0.0007665573729214913,0.9983413156295435,5.923797700497483e-16,0.009903870293855558,1.0040554015243506]",7.904807999992045,8,57.50584656443489,3,"[307.3128101819049,143.4577052842782,53.391293172594494]",false,false,true,2.7900019129810003,0.09158191499531237,0.007384449081948058,0.006097249836097478,true,true
51,separated_droplets,200,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,15,"[11,4]",6093.147387926084,1.0096350269968657,3.8100448592801204,0.9979093291605987,2.7896861519322624,0.5622468107607546,-0.0005954657176238503,0,1,"[-0.0020928593425057667,1.0259290991589014,-0.5758143604384711,-0.0005954657176238503,0.9983413154291239,5.787662478788939e-17,0.009903870091997021,1.0044489530067362]",10.046469499997329,8,57.71942655574948,3,"[309.7464928800889,143.85608502574217,53.4103239291076]",false,false,true,2.7896708050965,0.09162904072588968,0.007290379626242327,0.0061081481199098345,true,true
51,separated_droplets,200,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,13,"[9,4]",6093.123326804849,1.0096310400670836,3.8100448592801204,0.9980465890175694,2.789950587924792,0.5622375144915774,-0.0007568300691838782,0,1,"[-0.001955321377927512,1.0260238852552215,-0.5758308947181736,-0.0007568300691838782,0.9983413154910251,1.0097646835416179e-17,0.009903870093453363,1.0043500653184505]",8.89384710000013,8,57.854348600005096,3,"[308.6693368509261,143.85354938274165,53.25513509071183]",false,false,true,2.789935281649,0.09156630255608444,0.007350285514136093,0.006079189428348024,true,true
52,separated_droplets,200,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,11,"[7,4]",5830.181725615104,0.9660615949652203,3.939329552943722,1.0329467405205486,2.8104427833942442,0.5592493995555625,0.00893487244669966,0,0,"[0.032415630744978254,1.033342045093803,-0.581159752272622,0.00893487244669966,0.9986132840802754,0.014493634045547753,0.00365451475116046,0.9671729834357414]",7.257648300001165,8,47.83611038192807,3,"[311.06355191234366,143.67780737404988,58.514775269544586]",false,false,true,2.8104315357325,0.08462640636279437,0.007340264063706095,0.005734558772523287,true,true
52,separated_droplets,200,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,13,"[9,4]",5830.01958192781,0.966034727742802,3.939256018572634,1.0328861366356996,2.810413977965364,0.5590703874423871,0.008694585766130476,0,0,"[0.03235695815288583,1.033331795614016,-0.5814798970412035,0.008694585766130476,0.9986132840727932,0.014523092451752814,0.003654514954027185,0.9673682118221801]",8.428615299999365,8,47.86773674827504,3,"[309.83360284706947,141.66638837544494,58.566017797298414]",false,false,true,2.8104028181365,0.08446100101558818,0.007347930965559839,0.0057954467016742214,true,true
52,separated_droplets,200,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,12,"[8,4]",5830.265809707139,0.9660755277062367,3.9393685315815645,1.0330820883639085,2.8105063228040086,0.5594621627007773,0.00902520738755744,0,0,"[0.0325466529666059,1.0333646531653462,-0.580779380503958,0.00902520738755744,0.9986132840763318,0.014478020161449213,0.003654514933969458,0.9668781223293167]",7.784502700000303,8,47.818181157854006,3,"[312.95980103734723,145.0975581569942,58.492646798001935]",false,false,true,2.8104949728285,0.0848176361606178,0.007300863128175843,0.0056978147086158655,true,true
52,separated_droplets,200,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,15,"[11,4]",5830.39237223047,0.9660964991268384,3.939422589682111,1.0331900412603456,2.810484503435165,0.5596722292412162,0.009318896354944232,0,0,"[0.032651143459399914,1.0333568896341403,-0.5804039715371379,0.009318896354944232,0.9986132840743387,0.014456367240527266,0.003654514931289854,0.9665975507136453]",9.52142950000416,8,47.56278120668836,3,"[317.1844538332153,148.19717091866116,58.62597430560221]",false,false,true,2.810473043296,0.08502277419857814,0.007205221053260098,0.005617518239036515,true,true
52,separated_droplets,200,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,15,"[11,4]",5830.0838707497405,0.9660453804059222,3.9392832411005383,1.0326385996534144,2.81047897243996,0.5590639507820442,0.008627107438990462,0,0,"[0.03211727379653669,1.0333549216458306,-0.5814914102558915,0.008627107438990462,0.9986132840827922,0.014512186550890028,0.00365451462065895,0.9675881187743898]",9.952779100000043,8,47.70904869001797,3,"[306.9343047825964,140.45681071381404,58.59435463837497]",false,false,true,2.810467822119,0.08444252618857155,0.007424672259431104,0.005834548357398082,true,true
53,separated_droplets,200,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,10,"[7,3]",5740.061463666704,0.951128660093903,3.9730256085913567,1.0406091360047778,2.7999767611974837,0.5589099826660021,0.0045954306147620635,0,1,"[0.039806249390376885,1.0296111175743894,-0.5817668515920604,0.0045954306147620635,0.9984001113846563,0.003966427017690146,7.150788602449271e-21,0.9602564081299539]",6.9686547000019345,8,46.654880559384765,3,"[307.70652772985625,142.08969802614934,59.71221441363495]",false,false,true,2.7999646384785,0.08630609623000282,0.007390406908015766,0.005852596560626991,true,true
53,separated_droplets,200,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,15,"[10,5]",5739.640731864767,0.9510589447994643,3.9728859074932616,1.041234926049631,2.799508496294314,0.5588207245462576,0.0044220040404795245,0,1,"[0.04040743761105831,1.0294438647349842,-0.5819265646953299,0.0044220040404795245,0.9984001113887792,0.004034293294135603,2.1544522081284756e-28,0.9597748659206324]",9.638357199990423,8,46.832581774147194,3,"[308.7682833081172,141.6078805251743,59.814976446693024]",false,false,true,2.7994963733085,0.08631017761015061,0.007393421116903802,0.0058235876633627144,true,true
53,separated_droplets,200,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,11,"[8,3]",5740.042341625593,0.9511254915701065,3.973021149196129,1.0406586862267133,2.800041476121311,0.5589134841667129,0.00464284534459743,0,1,"[0.03985386481153078,1.0296342299719166,-0.5817605867375201,0.00464284534459743,0.9984001113756861,0.003969179123693852,1.7857126638779234e-20,0.9602154466397778]",7.080951900003129,8,46.63987861242926,3,"[308.52667607964355,142.56609690430278,59.74532952331541]",false,false,true,2.8000293582475004,0.08629697685946348,0.007366239569078842,0.005840906457345402,true,true
53,separated_droplets,200,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,13,"[9,4]",5740.07195915864,0.9511303991977863,3.9730234853739206,1.0409031122738486,2.8000521117521027,0.558677877129347,0.004539796067656113,0,1,"[0.040088713518338176,1.029638028348006,-0.5821822203489021,0.004539796067656113,0.9984001113912646,0.003967624828085014,1.3176302962636377e-24,0.9602418200870526]",8.55604100000346,8,46.633218618506646,3,"[311.5748015103377,145.3377584746451,59.47658879143091]",false,false,true,2.8000401225995004,0.08606691308576186,0.007322851062669525,0.00573195015650466,true,true
53,separated_droplets,200,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,15,"[11,4]",5740.145532317708,0.9511425902763393,3.973060753561647,1.0405278305932901,2.799797798939517,0.5590117806101639,0.0045271984406502885,0,1,"[0.039728113820413025,1.0295471999090957,-0.5815847316123137,0.0045271984406502885,0.9984001113958045,0.003952826333036601,1.1939387613807054e-24,0.9602259607412075]",10.277288600002066,8,46.90655559822636,3,"[302.2227480416555,138.397891755821,59.482116400513604]",false,false,true,2.7997856019235,0.08643934817389927,0.007524607267389509,0.0059784384112229454,true,true
54,separated_droplets,200,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,10,"[7,3]",6277.729677656613,1.0402203276978645,4.927553794373909,0.9837586921725484,2.7996226158758923,0.558718925269298,-0.01887353139633847,0,1,"[-0.01637464353601557,1.0294846280531877,-0.5821087493314778,-0.01887353139633847,0.9998172204756992,0.010408499679276305,4.7728317396307385e-22,1.0163976162656865]",6.661630499991588,8,59.46734806615435,3,"[309.595163477172,142.3994326805907,52.176685787223846]",false,false,true,2.7996105600625,0.08618954779865022,0.0073442218174837,0.005894287890020732,true,true
54,separated_droplets,200,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,13,"[9,4]",6277.738300707746,1.0402217565381517,4.927543677597565,0.9835133421495466,2.799660395970725,0.5587377508590539,-0.01885803177433375,0,1,"[-0.01662407525668604,1.0294981226719642,-0.5820750556945614,-0.01885803177433375,0.9998172190531162,0.010404698791958074,5.590742475997684e-25,1.0166358824025055]",8.747257600000012,8,59.707753418347764,3,"[310.2068902910437,142.6676679043538,52.00159149748778]",false,false,true,2.7996483338785003,0.0862004720917664,0.007325800386343184,0.005890185952634355,true,true
54,separated_droplets,200,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,13,"[9,4]",6277.749026031146,1.0402235337251278,4.927565387310477,0.9836687402100349,2.7996225642804564,0.5587368934196196,-0.018876203247795736,0,1,"[-0.01646608473592537,1.0294846096237622,-0.5820765902966012,-0.018876203247795736,0.9998172190496568,0.010404770780429826,5.4611721262411715e-28,1.0164771741514433]",8.480890099992394,8,59.52852498134556,3,"[309.8519632006929,142.53620158180928,52.13120748593428]",false,false,true,2.7996104987225,0.08620695087458151,0.007337902571883768,0.005890914722851851,true,true
54,separated_droplets,200,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,16,"[12,4]",6277.752002748032,1.0402240269673624,4.927578979365596,0.9838358012103117,2.7995183145136244,0.5587437496077032,-0.018940118687536447,0,1,"[-0.016296264542719995,1.0294473718513608,-0.5820643195013503,-0.018940118687536447,0.9998172190526595,0.010406679254644738,1.1300133143110897e-24,1.0162965414046106]",10.723155799991218,8,59.998589886274736,3,"[306.8830748983826,141.48937477372124,51.77872508961081]",false,false,true,2.7995062343984998,0.0862337320932837,0.007422930818680328,0.0059279275266980475,true,true
54,separated_droplets,200,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,14,"[11,3]",6277.869144152302,1.0402434373077551,4.927684403780316,0.984088493462814,2.7995690422707407,0.5586278381183631,-0.018924138983885754,0,1,"[-0.016039453592649234,1.0294654918605284,-0.582271791198374,-0.018924138983885754,0.9998172190140134,0.010393014487442929,5.062139786858201e-21,1.0161370763731374]",8.976032799997483,8,59.359079499061984,3,"[310.09933281825744,143.08336740122363,52.16930070656336]",false,false,true,2.799557030179,0.0861117461600984,0.007334190273076419,0.005872240028459914,true,true
55,separated_droplets,200,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,9,"[6,3]",6051.752076406645,1.0027758204484913,3.9261613221601217,0.990539383527794,2.807936894859218,0.570174510958458,0.0001285747161941678,0,1,"[-0.009505652374227553,1.0324500125703011,-0.5618128054345787,0.0001285747161941678,0.9958115074661082,0.007984472008004964,3.027442167667533e-21,1.0077255016147202]",6.108885499997996,8,62.089889071511564,3,"[305.6368969379142,143.88636059823068,50.638015008272156]",false,false,true,2.8079183490624997,0.09591160963148046,0.007473988173118828,0.006312996939695485,true,true
55,separated_droplets,200,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,14,"[10,4]",6051.389474879792,1.0027157373454503,3.9258086156271195,0.9907966059154324,2.8068396490706338,0.569831511040747,0.0008716475305009477,0,1,"[-0.009246006972888325,1.0320591703724087,-0.5624145565156117,0.0008716475305009477,0.9958115072942656,0.008056374401382934,3.1810044321427184e-25,1.0075742544251718]",8.994194900005823,8,61.92487213376526,3,"[305.7595623885536,143.44163185307838,50.95234363997861]",false,false,true,2.8068212051385,0.09578906373203888,0.007516530107828105,0.006268097870721223,true,true
55,separated_droplets,200,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,12,"[8,4]",6051.865986507802,1.0027946953616904,3.9262602241971476,0.9904470901282604,2.8082665551787507,0.5702911042129999,-5.188100339109015e-05,0,1,"[-0.009598831606723951,1.0325674087162362,-0.5616083393754584,-5.188100339109015e-05,0.9958115072804783,0.007964334137871888,4.171572715578915e-28,1.007766949822771]",7.6396526000025915,8,62.200179404048015,3,"[306.2252346644034,144.15074258755106,50.587807107653994]",false,false,true,2.8082479679940002,0.09596223108618027,0.00744918272988504,0.006317154730077425,true,true
55,separated_droplets,200,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,14,"[9,5]",6051.575661010791,1.0027465884027822,3.925979647731915,0.9906341665834699,2.8073945383612884,0.5699226509765838,0.0004962520728144673,0,1,"[-0.009409968625832174,1.0322568426724719,-0.5622546274027058,0.0004962520728144673,0.9958115072752102,0.008019005751738698,1.2662741310124764e-25,1.0077570981535178]",8.940926700001,8,63.267200730620424,3,"[307.5099614191241,146.18654977253422,49.888343574777544]",false,false,true,2.807376107672,0.09576714460474568,0.0074898039387579,0.006202369713240063,true,true
55,separated_droplets,200,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,13,"[9,4]",6051.786582766872,1.0027815381552398,3.926189032869012,0.9905441602288816,2.808052906496994,0.5701813267404297,2.8869126412438047e-06,0,1,"[-0.00950083006261676,1.032491327331152,-0.5618008516535807,2.8869126412438047e-06,0.9958115072821756,0.007979122640292512,1.3673785050116424e-24,1.0077242835905098]",8.371708600010606,8,62.36808330419257,3,"[305.1487981561554,143.7797229233917,50.43800727700653]",false,false,true,2.8080343731385,0.09589454352461481,0.007479539146518322,0.00632863242491669,true,true
56,separated_droplets,200,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,10,"[7,3]",5940.573450704616,0.9843535129585114,3.7354657833958322,1.022042358008432,2.802474222387126,0.5554421736785208,-0.0005074449323311089,0,1,"[0.02180293711484634,1.0305026778441326,-0.5879907731094446,-0.0005074449323311089,0.9986285022641173,0.004330979994488326,2.7911721646996794e-22,0.9729551501172798]",6.462825000009616,8,49.45593981811375,3,"[308.433806337342,140.924412092467,57.76331354024117]",false,false,true,2.8024640863035,0.08251275593680432,0.007387728562512658,0.005714441509655045,true,true
56,separated_droplets,200,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,16,"[11,5]",5940.773782647388,0.9843867079780261,3.7468887217453695,1.022293440394385,2.800475651571788,0.5560616007435679,-0.00011652628677588384,0,1,"[0.022048574242965885,1.0297892783152918,-0.5868761981643542,-0.00011652628677588384,0.9986285025182821,0.004340526310958505,2.1138966122894282e-26,0.971931406230824]",10.748455199995078,8,50.79204313164507,3,"[325.36991020001466,152.30840349391184,56.89555801560246]",false,false,true,2.800465041097,0.0834761619207994,0.007129661836946823,0.005347574175907088,true,true
56,separated_droplets,200,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,12,"[8,4]",5940.5257240089995,0.9843456046410936,3.7325964278531325,1.0221716225249056,2.802683204399282,0.5555960921923702,-0.0005900159984998778,0,1,"[0.021929405789727716,1.030577245602481,-0.587713701617738,-0.0005900159984998778,0.9986285029931115,0.004335083208020334,1.2163721055583472e-26,0.9727257048392717]",7.518750499992166,8,49.546104267689685,3,"[305.8955675246228,139.13486083674402,57.72462417029189]",false,false,true,2.8026730151745003,0.08261910539270029,0.0074547414049872885,0.0057700966110704735,true,true
56,separated_droplets,200,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,14,"[9,5]",5940.736064772478,0.9843804581230287,3.7418578904676467,1.02139307601024,2.8019537019467142,0.5551296093013375,-0.00041423989311215574,0,1,"[0.021167456287575968,1.0303169245615724,-0.5885536622269719,-0.00041423989311215574,0.9986285029873886,0.004313901135834202,1.124363242039203e-28,0.9737660427191857]",9.096636999995098,8,49.44568953053266,3,"[318.5158698978111,146.51035857037232,58.09388974730175]",false,false,true,2.80194366462,0.08231494458316495,0.007139215993473733,0.0055347796417820495,true,true
56,separated_droplets,200,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,12,"[8,4]",5940.669654057094,0.9843694538619874,3.7411350223044733,1.0218092567766617,2.8017999236768847,0.5554010497655636,-0.0003640740553892912,0,1,"[0.021574837157790093,1.0302620405391325,-0.5880648140039796,-0.0003640740553892912,0.9986285016124683,0.0043252606165720365,5.082967098812494e-23,0.973144700419754]",7.5422239000035916,8,49.85281557298827,3,"[315.42500672573664,145.5052459660712,57.52531445475925]",false,false,true,2.8017897469674997,0.08260024099614421,0.007237976812804378,0.005567423195786289,true,true
57,separated_droplets,200,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,9,"[6,3]",5937.857199364459,0.9839034298864058,3.8862573458540086,1.023279309003333,2.806866004901464,0.565537716772803,0.00389864600288715,0,1,"[0.023012479032536514,1.03206856018814,-0.5699782893232673,0.00389864600288715,0.9967803126157156,0.007470782284580006,2.745953617087621e-20,0.9838202386509137]",5.814447099997778,8,52.376909751264655,3,"[308.1723495919024,144.0295381675923,56.03503130317928]",false,false,true,2.806850678504,0.09145812374991927,0.007412893453818526,0.006047721131545652,true,true
57,separated_droplets,200,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,16,"[12,4]",5937.088126408718,0.9837759944339218,3.8859614697947142,1.023696887225234,2.8065732136228845,0.5654296674608155,0.004357017675780886,0,1,"[0.023420474229024806,1.0319642422228261,-0.5701693634670889,0.004357017675780886,0.9967803122341807,0.007587942236303492,6.540601601731822e-23,0.983462413590788]",10.211418299993966,8,52.42565372334157,3,"[314.40888580242694,149.48959571881952,55.89427231311033]",false,false,true,2.806557921546,0.09140928858620789,0.007319362662859469,0.0058535613057914045,true,true
57,separated_droplets,200,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,11,"[8,3]",5937.914969023502,0.9839130023236954,3.8862557424385065,1.0231497067724913,2.8068683102072374,0.5656123711724421,0.003864739964831737,0,1,"[0.02288581719377655,1.0320693814973236,-0.5698462919861443,0.003864739964831737,0.996780316346578,0.007460473426024638,2.0349861511709586e-18,0.9838801972995597]",7.626426000002539,8,52.47006052639149,3,"[307.72213113803616,143.6824743326347,55.96237776934952]",false,false,true,2.8068529341935,0.09153199632869323,0.00742477950510205,0.006060937835295865,true,true
57,separated_droplets,200,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,13,"[9,4]",5936.9408643203005,0.9837515930936703,3.8859925976501537,1.0233674440645761,2.806390219611776,0.5652349286079972,0.00404288223923495,0,1,"[0.02309860533759168,1.0318990381596427,-0.5705138314117313,0.00404288223923495,0.9967803122431382,0.007615081019447643,5.142237597658132e-22,0.9838975521143501]",8.395593599998392,8,52.337777418802574,3,"[315.433257507739,149.21886096298428,56.03574192285683]",false,false,true,2.80637503342,0.0912522100804519,0.0072298096791924065,0.005897275104254802,true,true
57,separated_droplets,200,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,12,"[8,4]",5937.388631313239,0.9838257881214978,3.8860790634474687,1.0233493719900748,2.806647661593139,0.5654935576319118,0.00406481542622377,0,1,"[0.02308094576264708,1.0319907681593299,-0.5700563758305336,0.00406481542622377,0.9967803122370753,0.007541532011185061,6.557991410685364e-25,0.9837464631872338]",8.091252600002917,8,52.38902350479942,3,"[311.71410748423557,146.91026991957114,55.95139057073997]",false,false,true,2.806632336499,0.09145795795785208,0.00734324169053841,0.0059523891610180355,true,true
58,separated_droplets,200,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,11,"[8,3]",6133.935837708634,1.0163936765051589,3.7878056054507114,0.9952408084013611,2.805015246925567,0.5521633913070755,-0.00864076971416802,0,2,"[-0.004770552611465368,1.0314089745839747,-0.5939112777593255,-0.00864076971416802,0.9966287961472514,1.5999298696287455e-15,7.115417658634842e-17,1.0189491630182255]",8.371935300005134,8,55.08020744967204,3,"[313.8560750286602,141.860279841144,55.33185380784171]",false,false,true,2.805006730355,0.07898224289555761,0.007247739351778118,0.005536705828988961,true,true
58,separated_droplets,200,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,14,"[10,4]",6133.9412944215965,1.0163945806829489,3.78780560545072,0.9955536919527591,2.8045611353511126,0.5522025235984256,-0.00879279884996394,0,2,"[-0.004456222273584081,1.0312470687484891,-0.5938404094160737,-0.00879279884996394,0.9966287959781357,3.269463502535251e-17,9.793053977015486e-13,1.0185931547993492]",9.537383300004876,8,55.355005017176886,3,"[316.3626600734041,143.355648825274,55.16166066294337]",false,false,true,2.8045525688610002,0.0791008782440481,0.007196875116716199,0.005490095358617811,true,true
58,separated_droplets,200,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,12,"[9,3]",6133.940338500752,1.0163944222867858,3.787805605450711,0.9953075127256857,2.805062484964379,0.5521548119346629,-0.008627378495873242,0,2,"[-0.004703531556370517,1.031425815006183,-0.5939268156222124,-0.008627378495873242,0.9966287980660254,1.682654984867711e-15,7.46188959464207e-17,1.0188952060832346]",7.7724209999869345,8,55.089650422262125,3,"[314.18779850499254,142.05507451445982,55.32693859100116]",false,false,true,2.8050539753640003,0.07896575075209668,0.007240425074908056,0.005529661317993211,true,true
58,separated_droplets,200,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,16,"[12,4]",6133.921701754535,1.0163913341763935,3.78780560545072,0.9947051197363668,2.8051845715379478,0.5521939293334934,-0.008405317571257077,0,2,"[-0.005308947821465426,1.0314693377146693,-0.5938559731475753,-0.008405317571257077,0.9966287950895164,1.2500000000000105e-17,2.5195590823955454e-17,1.0194442758577522]",10.27279410000483,8,54.936894876529834,3,"[312.6057721330164,140.30625721503765,55.511263401797706]",false,false,true,2.805176055565,0.07897966614115215,0.0072478453579122686,0.005606110569366915,true,true
58,separated_droplets,200,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,16,"[12,4]",6133.917544220916,1.0163906452727285,3.78780560545072,0.9950666709387109,2.804972864990489,0.5523029946545773,-0.00869130278548548,0,2,"[-0.004945538099790243,1.031393865127686,-0.5936584799376448,-0.00869130278548548,0.9966287961171583,6.714834086131208e-17,1.061124496590638e-17,1.0189874293317263]",11.419342000008328,8,55.391764251669166,3,"[311.7647796813498,140.12852077125845,55.175137606236646]",false,false,true,2.8049642894745,0.07911879479308238,0.007300561843498345,0.005588727315065232,true,true
59,separated_droplets,200,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,11,"[7,4]",5970.225104068365,0.9892667943775253,4.095258465371208,0.974189347314884,2.793717529434347,0.5573867445048398,0.004325038398682463,0,1,"[-0.026149592472514395,1.0273731567383637,-0.5844959451556325,0.004325038398682463,0.9991268960079221,7.999836136372437e-19,0.011839101087060471,1.025411114927112]",7.178628900001058,8,62.20855303922738,3,"[311.39708221002564,143.87384900918775,51.1683137359192]",false,false,true,2.7937055820775,0.0860405211722342,0.007283351850439239,0.005856524915405737,true,true
59,separated_droplets,200,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,16,"[12,4]",5970.308442946934,0.9892806036366087,4.095264446614587,0.97418894997822,2.7921936324074847,0.5573944222278784,0.003396733175191724,0,1,"[-0.026150000336494988,1.0268275350768243,-0.5844821707517085,0.003396733175191724,0.9991268965371289,3.5138179567694116e-14,0.011839100966912456,1.0253626219289789]",10.482980899992981,8,62.68550896263927,3,"[309.16125567410245,141.23869709138873,50.913006346871654]",false,false,true,2.7921815226564997,0.08634305306056583,0.007300163259513415,0.0059799023907285385,true,true
59,separated_droplets,200,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,12,"[8,4]",5970.186915988921,0.9892604666095975,4.095258915833278,0.9740963365782035,2.7937590304107762,0.5575262255778833,0.004383957206868396,0,1,"[-0.026245072039520524,1.027388011736317,-0.5842457353589685,0.004383957206868396,0.9991268960031364,3.896896322660687e-18,0.011839101342059382,1.0254074628417256]",7.783245700004045,8,62.30741640216483,3,"[312.8220121586879,145.04095873165255,51.101891172347386]",false,false,true,2.793747012037,0.08616771735669498,0.007252313293697064,0.005827641535560645,true,true
59,separated_droplets,200,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,14,"[10,4]",5970.134940403133,0.9892518542507264,4.095248439357746,0.973893971139633,2.7939581688987065,0.5577174882926478,0.004657457499713776,0,1,"[-0.0264528404647501,1.027459288961313,-0.5839027381929486,0.004657457499713776,0.9991268960036884,6.619701249797057e-17,0.01183910147117298,1.025492400358233]",9.066061499994248,8,63.11757815497784,3,"[311.1238870544291,145.05539657689766,50.446757621822414]",false,false,true,2.7939460673965,0.08631472605179144,0.007307770113608051,0.005841242479940971,true,true
59,separated_droplets,200,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,13,"[9,4]",5970.109841715399,0.9892476953960893,4.095319531342972,0.974239056558438,2.793309384336968,0.5579502389989459,0.0041161243228486615,0,1,"[-0.02609856750955866,1.0272270521627445,-0.5834854979986126,0.0041161243228486615,0.9991268968817438,1.1645778423228239e-15,0.011839100782819021,1.0249160332965848]",8.412600600000587,8,62.2411962948595,3,"[315.5530757963174,147.5431162017407,51.050405779064015]",false,false,true,2.7932970869365,0.08666680425573035,0.0071747239425412595,0.005798866755813293,true,true
